population,condition,training_seed,ensemble_seed,scenario,episode_seed,window_first_step,window_last_step,n_rows_in_window,uncertainty_norm_landmark_median,uncertainty_ratio_landmark_median,unsafe_episode,safety_infeasible,operational_failure
safety,A6c_gate_off_control,3,3,id_reference,50082,0,24,25,4.241027792959452,1.0394714308371755,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50083,0,24,25,7.540186194706509,1.8480916691000873,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50084,0,24,25,4.460486346552748,1.0932604904353664,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50085,0,24,25,7.234238300172885,1.773104163425062,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50086,0,24,25,6.999203108938428,1.7154972863998383,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50087,0,24,25,3.4113182235714223,0.8361104920801025,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50088,0,24,25,7.1399016442514975,1.7499823487381152,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50089,0,24,25,5.005639260880685,1.2268768937096506,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50090,0,24,25,5.6618012946272955,1.3877015148573624,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50091,0,24,25,7.942822305640723,1.9467773544507716,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50092,0,24,25,3.398270042014725,0.8329123965677175,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50093,0,24,25,7.868873905862623,1.9286526798016053,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50094,0,24,25,4.47069939497794,1.0957636978129197,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50095,0,24,25,3.4035137453943496,0.8341976227253846,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50096,0,24,25,6.247436513404368,1.5312400881771215,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50097,0,24,25,4.209183670898109,1.031666470167545,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50098,0,24,25,5.90586351740385,1.447520907775279,False,False,False
safety,A6c_gate_off_control,3,3,id_reference,50099,0,24,25,5.040319576213287,1.2353770023532462,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50000,0,24,25,4.749495867246171,1.1640964185798326,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50001,0,24,25,8.680097282425358,2.127482672230352,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50002,0,24,25,4.322501257546917,1.0594404909198725,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50003,0,24,25,4.9060784939270565,1.2024746549286787,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50004,0,24,25,5.559107481894986,1.3625313698665207,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50005,0,24,25,7.509704930069789,1.8406207433451895,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50006,0,24,25,4.116944722519754,1.0090588013828852,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50007,0,24,25,6.262541057743171,1.5349421960345762,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50008,0,24,25,5.076090754522232,1.2441444803597,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50009,0,24,25,6.076912748545014,1.489444893591423,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50010,0,24,25,5.6433475244663285,1.3831785152898035,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50011,0,24,25,3.1092556531551043,0.7620752752408604,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50012,0,24,25,3.182275308830797,0.7799723156918698,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50013,0,24,25,8.313732066503938,2.037686944922217,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50014,0,24,25,5.803680249844701,1.4224758968669193,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50015,0,24,25,6.208809871791642,1.5217727391320925,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50016,0,24,25,6.787829999635436,1.6636899606538398,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50017,0,24,25,5.067585198153061,1.2420597774808824,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50018,0,24,25,6.394811454842793,1.5673615306022002,True,True,True
safety,A6c_gate_off_control,3,3,motor_fault,50019,0,24,25,8.020199222390938,1.965742354987113,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50020,0,24,25,5.268254161508366,1.2912435283654748,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50021,0,24,25,3.909412187491513,0.9581927963335439,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50022,0,24,25,6.930414344760775,1.6986372329844919,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50023,0,24,25,7.878436625843958,1.9309964923647287,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50024,0,24,25,3.3606834017962135,0.8236999507655092,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50025,0,24,25,7.968701347317848,1.953120280221141,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50026,0,24,25,3.6212349705762468,0.8875608649656631,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50027,0,24,25,4.947896484054592,1.2127242001225977,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50028,0,24,25,7.298457803526799,1.7888442958405497,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50029,0,24,25,6.810006516339359,1.669125401465494,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50030,0,24,25,8.056358888812552,1.9746050510194917,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50031,0,24,25,8.698023401076773,2.1318763449704545,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50032,0,24,25,6.121535211615747,1.5003818121404162,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50033,0,24,25,3.684844979285844,0.9031516108878421,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50034,0,24,25,4.365026842271196,1.0698634668017841,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50035,0,24,25,4.368922553323868,1.0708183014644506,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50036,0,24,25,2.784097663425396,0.6823793955313282,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50037,0,24,25,4.7847798742371825,1.1727444914110228,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50038,0,24,25,7.725501533444682,1.8935122628141936,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50039,0,24,25,2.2203569164852204,0.5442071341243336,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50040,0,24,25,6.951982729131087,1.7039236212037516,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50041,0,24,25,5.535571564666807,1.3567627414227612,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50042,0,24,25,4.59912000768955,1.127239454294858,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50043,0,24,25,2.7500718875656642,0.6740397138209239,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50044,0,24,25,5.783525906791663,1.4175360886803983,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50045,0,24,25,7.8552839020494085,1.9253217842266563,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50046,0,24,25,6.950757201419772,1.7036232456566434,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50047,0,24,25,4.56894969120345,1.1198447416031185,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50048,0,24,25,6.212571437840869,1.5226946949961568,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50049,0,24,25,5.884026296038739,1.4421686278926564,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50050,0,24,25,7.72127527637158,1.8924764116711863,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50051,0,24,25,7.787625226036416,1.9087387142263774,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50052,0,24,25,6.666168787163345,1.6338709260283906,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50053,0,24,25,4.886021358493679,1.1975586722270233,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50054,0,24,25,7.539539958577037,1.8479332773075892,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50055,0,24,25,6.461105483360485,1.583610126943315,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50056,0,24,25,3.2639067277962934,0.7999800902257219,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50057,0,24,25,5.930536908614047,1.4535683298901367,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50058,0,24,25,5.9675681053489225,1.4626446370814068,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50059,0,24,25,3.246499200647491,0.795713523714948,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50060,0,24,25,4.76239752647652,1.16725860162485,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50061,0,24,25,3.822414193105567,0.9368696798346494,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50062,0,24,25,7.706358227785165,1.8888202588245273,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50063,0,24,25,4.055317994647331,0.9939541554982942,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50064,0,24,25,4.559034985735626,1.1174146577691768,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50065,0,24,25,3.341687190833687,0.8190439995306499,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50066,0,24,25,6.356567635634748,1.5579880109240554,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50067,0,24,25,4.556345340384328,1.1167554285355463,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50068,0,24,25,3.9486888334634624,0.9678194607602012,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50069,0,24,25,6.8389178161170925,1.6762115304923335,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50070,0,24,25,4.050716100267052,0.9928262360482092,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50071,0,24,25,4.3801048715144235,1.0735590758373301,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50072,0,24,25,7.19631226609346,1.763808532546159,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50073,0,24,25,7.824930589493477,1.9178822193915612,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50074,0,24,25,3.6172363095570996,0.8865807973749943,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50075,0,24,25,3.4163556310942806,0.8373451553412554,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50076,0,24,25,7.736787451668582,1.8962784294457786,True,True,True
safety,A6c_gate_off_control,3,3,motor_fault,50077,0,24,25,4.449123266743044,1.0904754115806325,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50078,0,24,25,3.1865566742877185,0.7810216738415219,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50079,0,24,25,7.1163531281349375,1.7442106323201259,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50080,0,24,25,7.53384826635789,1.846538249558716,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50081,0,24,25,5.0690623660437115,1.2424218297700538,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50082,0,24,25,4.2746124881609475,1.0477030041443074,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50083,0,24,25,7.216814119453121,1.7688335151416419,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50084,0,24,25,4.651099961967062,1.139979686164452,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50085,0,24,25,7.234238300172885,1.773104163425062,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50086,0,24,25,6.809558567036253,1.6690156095646214,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50087,0,24,25,2.809110111484115,0.6885099201214993,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50088,0,24,25,7.1399016442514975,1.7499823487381152,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50089,0,24,25,5.005639260880685,1.2268768937096506,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50090,0,24,25,5.6618012946272955,1.3877015148573624,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50091,0,24,25,7.942822305640723,1.9467773544507716,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50092,0,24,25,3.695210611495807,0.9056922163898173,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50093,0,24,25,7.840899530163072,1.9217961898763418,True,True,True
safety,A6c_gate_off_control,3,3,motor_fault,50094,0,24,25,4.47069939497794,1.0957636978129197,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50095,0,24,25,3.259630755575838,0.798932053952629,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50096,0,24,25,5.8992932166692,1.4459105340076244,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50097,0,24,25,4.209183670898109,1.031666470167545,True,False,True
safety,A6c_gate_off_control,3,3,motor_fault,50098,0,24,25,5.90586351740385,1.447520907775279,False,False,False
safety,A6c_gate_off_control,3,3,motor_fault,50099,0,24,25,4.618525602902328,1.1319957451768843,True,True,True
safety,A6c_gate_off_control,3,3,ood_compound,50000,0,24,25,4.027765775326174,0.9872011356553101,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50001,0,24,25,8.680097282425358,2.127482672230352,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50002,0,24,25,3.4488550507520395,0.8453107287593571,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50003,0,24,25,5.095409041307833,1.2488793720384783,True,True,True
safety,A6c_gate_off_control,3,3,ood_compound,50004,0,24,25,7.51395348328027,1.8416620592479096,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50005,0,24,25,7.149296864741023,1.7522851073527819,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50006,0,24,25,5.113916848120329,1.25341561593223,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50007,0,24,25,5.170772853753925,1.2673509628369952,True,True,True
safety,A6c_gate_off_control,3,3,ood_compound,50008,0,24,25,3.3060510477501044,0.8103096185152496,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50009,0,24,25,7.116205936593949,1.7441745558289572,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50010,0,24,25,6.789042169345707,1.6639870621690065,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50011,0,24,25,2.8154592737128867,0.6900660930750261,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50012,0,24,25,6.509899232588938,1.5955694233220394,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50013,0,24,25,9.12732786583274,2.237098415664142,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50014,0,24,25,6.020875583879497,1.4757102437427183,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50015,0,24,25,6.474643804606059,1.5869283551755449,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50016,0,24,25,7.20306421518089,1.7654634281331443,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50017,0,24,25,3.4401389345833215,0.8431744178961552,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50018,0,24,25,9.341944648370639,2.289700762292638,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50019,0,24,25,9.088085198594808,2.2274800793892893,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50020,0,24,25,6.922268472942204,1.696640688408971,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50021,0,24,25,5.1455213031440525,1.2611618344641804,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50022,0,24,25,5.864779623239538,1.437451288726275,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50023,0,24,25,6.882331963951643,1.6868522922536862,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50024,0,24,25,3.5651803425324284,0.8738219348613891,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50025,0,24,25,7.035652533451659,1.7244310018343039,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50026,0,24,25,3.5143242237045946,0.8613571538730276,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50027,0,24,25,6.356733785134272,1.5580287339908294,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50028,0,24,25,6.765500893235223,1.6582171202688565,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50029,0,24,25,7.777612125061905,1.9062845137577151,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50030,0,24,25,7.512195889252037,1.8412312748087245,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50031,0,24,25,8.663966651851625,2.123529071720914,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50032,0,24,25,7.305077446417379,1.7904667633184865,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50033,0,24,25,2.2775883149636784,0.5582344894187213,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50034,0,24,25,4.133135655376975,1.0130271819182883,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50035,0,24,25,3.328791482203086,0.8158832749713429,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50036,0,24,25,6.204560912048665,1.5207313235886872,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50037,0,24,25,7.772791624789144,1.9051030142343692,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50038,0,24,25,7.5502410571593,1.8505561052629498,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50039,0,24,25,4.004590278446051,0.9815208458580265,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50040,0,24,25,6.325474501692874,1.5503671166489867,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50041,0,24,25,5.990090287968434,1.468164800243729,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50042,0,24,25,3.74350088518701,0.9175281114463516,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50043,0,24,25,3.136196769556814,0.7686785144040006,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50044,0,24,25,7.521930248553352,1.843617155987815,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50045,0,24,25,9.09637459220057,2.2295118010032007,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50046,0,24,25,6.506203142608091,1.5946635155731508,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50047,0,24,25,4.415353041557167,1.0821983650703664,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50048,0,24,25,6.985785439520093,1.7122086298029797,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50049,0,24,25,8.027577370756664,1.9675507313555447,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50050,0,24,25,7.928078359479558,1.9431636288256353,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50051,0,24,25,7.912767132282292,1.9394108632179596,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50052,0,24,25,7.504479927702846,1.8393401007859707,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50053,0,24,25,6.028254531615299,1.477518816035911,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50054,0,24,25,7.881336371708038,1.9317072170120426,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50055,0,24,25,6.665908027662451,1.633807014150249,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50056,0,24,25,4.5554223542012435,1.1165292055973317,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50057,0,24,25,6.785695213680459,1.6631667268719639,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50058,0,24,25,7.505578928077831,1.8396094646166377,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50059,0,24,25,4.151182604507064,1.0174504700810403,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50060,0,24,25,8.116920912691969,1.9894487390804,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50061,0,24,25,3.051655519686917,0.7479575433901082,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50062,0,24,25,7.473849237107051,1.8318325508863922,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50063,0,24,25,4.04209893746415,0.9907141785504112,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50064,0,24,25,5.609351227015098,1.3748460587061748,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50065,0,24,25,3.7220296693650554,0.9122655391356225,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50066,0,24,25,7.588597749551691,1.859957290039312,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50067,0,24,25,3.050939700564903,0.7477820968796619,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50068,0,24,25,2.434161065292068,0.5966103050840066,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50069,0,24,25,7.049414413965714,1.7278040242070183,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50070,0,24,25,2.979138538848232,0.7301837080105058,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50071,0,24,25,6.8211220108824495,1.671849797432988,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50072,0,24,25,7.591219205768155,1.8605998061880458,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50073,0,24,25,7.904673200589403,1.9374270491123615,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50074,0,24,25,2.4266966803308567,0.5947807922171419,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50075,0,24,25,3.6215666195597755,0.8876421517810942,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50076,0,24,25,7.761177440400733,1.90225638991272,True,True,True
safety,A6c_gate_off_control,3,3,ood_compound,50077,0,24,25,5.896073681827557,1.44512142941981,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50078,0,24,25,3.0781800169059776,0.7544586696317954,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50079,0,24,25,8.68581089561949,2.1288830727870316,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50080,0,24,25,7.2306413406322765,1.772222552442331,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50081,0,24,25,6.7440736110862884,1.6529653160549629,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50082,0,24,25,5.187200703397671,1.271377411426441,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50083,0,24,25,7.186470636630768,1.7613963595638604,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50084,0,24,25,6.834302014661477,1.675080202432778,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50085,0,24,25,7.644795914606583,1.873731400913334,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50086,0,24,25,7.122889795278523,1.7458127625301492,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50087,0,24,25,4.629283939479245,1.1346326021042548,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50088,0,24,25,7.047215630284522,1.7272651046500693,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50089,0,24,25,4.318798917862615,1.0585330513752707,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50090,0,24,25,5.227689445703058,1.281301159383681,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50091,0,24,25,7.661282359802178,1.877772211210624,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50092,0,24,25,3.53984715239075,0.8676127967255919,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50093,0,24,25,8.27067087294608,2.0271326918811376,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50094,0,24,25,4.646361325221839,1.138818251305206,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50095,0,24,25,4.210471559829895,1.0319821303838979,False,False,False
safety,A6c_gate_off_control,3,3,ood_compound,50096,0,24,25,6.011168071378264,1.4733309426859609,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50097,0,24,25,3.7715739296226087,0.9244087849745636,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50098,0,24,25,5.62405372238725,1.3784496247867226,True,False,True
safety,A6c_gate_off_control,3,3,ood_compound,50099,0,24,25,3.8879075830917356,0.95292204051767,True,False,True
safety,A6c_gate_off_control,4,4,id_reference,50000,0,24,25,4.979255717068823,0.9422881023760565,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50001,0,24,25,5.782124671786346,1.0942252405318726,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50002,0,24,25,5.298609897028149,1.002723569305014,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50003,0,24,25,7.037328854049001,1.3317635462959785,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50004,0,24,25,6.143412296055211,1.162596308263391,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50005,0,24,25,7.1931199351210955,1.36124588070337,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50006,0,24,25,5.650055794768878,1.0692321615298996,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50007,0,24,25,5.565932547569867,1.0533124459191634,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50008,0,24,25,5.277074865511647,0.9986482204707029,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50009,0,24,25,5.888971517006533,1.1144452325845537,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50010,0,24,25,6.254872948692948,1.1836894299730423,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50011,0,24,25,4.546461072166624,0.8603848485894674,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50012,0,24,25,5.4477239664904955,1.030942327596456,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50013,0,24,25,7.668567939007767,1.4512209739336868,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50014,0,24,25,6.849687604280788,1.2962537980086088,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50015,0,24,25,6.131725837680255,1.1603847306077415,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50016,0,24,25,5.615563356273656,1.062704717216371,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50017,0,24,25,5.935217733496451,1.123196994304478,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50018,0,24,25,4.65966778203524,0.8818083989913197,False,True,True
safety,A6c_gate_off_control,4,4,id_reference,50019,0,24,25,5.437368718126702,1.0289826717995258,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50020,0,24,25,6.885215459472171,1.3029771874370768,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50021,0,24,25,4.131529819086522,0.7818621124019931,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50022,0,24,25,5.350686666871078,1.0125787210428434,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50023,0,24,25,4.763200873089736,0.901401287054578,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50024,0,24,25,4.206098609610334,0.7959737162463772,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50025,0,24,25,6.797842497811677,1.2864424868873914,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50026,0,24,25,4.59495603326667,0.8695621689494395,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50027,0,24,25,4.751000605639766,0.8990924747506621,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50028,0,24,25,5.279354158051461,0.9990795600853242,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50029,0,24,25,7.945007676013272,1.5035351931675598,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50030,0,24,25,5.937349007711934,1.1236003225226425,False,False,False
