scenario,controller,seed,steps,uncertainty_scale_mean,uncertainty_scale_min,uncertainty_norm_mean,uncertainty_norm_max,raw_residual_norm_mean,gated_residual_norm_mean
ood_compound,A4_train_seed_1,50054,250,0.1,0.1,6.443432261255469,15.69929773869326,10.071570690042165,1.0071570690042164
ood_compound,A4_train_seed_1,50055,250,0.1,0.1,6.9476939801293,12.180550772672067,9.007960893381714,0.9007960893381715
ood_compound,A4_train_seed_1,50056,250,0.10014707637848187,0.1,8.76484231256287,10.203197613090065,8.464589146223924,0.847671830299616
ood_compound,A4_train_seed_1,50057,250,0.1,0.1,9.068277932672684,16.40936767396694,7.370391899760625,0.7370391899760625
ood_compound,A4_train_seed_1,50058,250,0.1,0.1,7.753348305837529,13.114799809611508,8.132448222124943,0.8132448222124943
ood_compound,A4_train_seed_1,50059,250,0.10048408431171225,0.1,4.827439946203489,11.993071343699436,8.562137308104907,0.8609429738037762
ood_compound,A4_train_seed_1,50060,250,0.1,0.1,7.592296817192985,12.945544988993776,9.133442275133426,0.9133442275133428
ood_compound,A4_train_seed_1,50061,250,0.1,0.1,7.328632057744715,14.226417409586453,9.26517312516106,0.926517312516106
ood_compound,A4_train_seed_1,50062,250,0.1010323494980945,0.1,5.353897739920805,13.209774982178452,9.933066046531469,1.0021261484199717
ood_compound,A4_train_seed_1,50063,250,0.1,0.1,9.444368599351787,14.764498225455828,8.378480690004947,0.837848069000495
ood_compound,A4_train_seed_1,50064,250,0.1,0.1,8.333830177536882,17.613298709753554,7.315312916327357,0.7315312916327357
ood_compound,A4_train_seed_1,50065,250,0.1,0.1,5.6208182338392305,9.425206635033895,8.854815450510905,0.8854815450510908
ood_compound,A4_train_seed_1,50066,250,0.1,0.1,7.8953190636347665,13.848878856829712,9.107823208376365,0.9107823208376365
ood_compound,A4_train_seed_1,50067,250,0.1,0.1,8.467497118647621,12.393004793151833,7.921693773637558,0.7921693773637558
ood_compound,A4_train_seed_1,50068,250,0.1,0.1,4.070189360699621,8.20167957417679,9.36684073957431,0.9366840739574309
ood_compound,A4_train_seed_1,50069,250,0.1,0.1,5.618481658750634,14.14394890151065,7.317302264458469,0.731730226445847
ood_compound,A4_train_seed_1,50070,250,0.10000433337426037,0.1,6.595896000399758,11.147514125760713,8.492290412274262,0.8492657363461699
ood_compound,A4_train_seed_1,50071,250,0.1,0.1,6.012275733351182,11.866696808512687,5.5042546728961295,0.550425467289613
ood_compound,A4_train_seed_1,50072,250,0.10116515578953132,0.1,5.418754847820384,12.013803145731382,9.035954866741644,0.9145366907948196
ood_compound,A4_train_seed_1,50073,250,0.10013419267642809,0.1,7.492563624936233,15.747703101311998,9.722442319997205,0.9734341805300014
ood_compound,A4_train_seed_1,50074,250,0.1,0.1,7.3252478237041,11.631099917637153,8.701839794130679,0.870183979413068
ood_compound,A4_train_seed_1,50075,250,0.1,0.1,8.371737706886778,11.758014002001392,9.949903250742537,0.9949903250742536
ood_compound,A4_train_seed_1,50076,250,0.10049734185356445,0.1,9.351701693494814,16.421132871541072,8.210963618251341,0.8251671008076492
ood_compound,A4_train_seed_1,50077,250,0.1000690180688824,0.1,4.858419115356218,10.883158050564287,8.822793895091799,0.8830509492517405
ood_compound,A4_train_seed_1,50078,250,0.10009489288538699,0.1,10.758064530976872,15.279795700870258,7.40595578411511,0.7413603298238175
ood_compound,A4_train_seed_1,50079,250,0.10114916079125408,0.1,7.168218589753488,13.249668564622839,7.803237706450894,0.7916443020449145
ood_compound,A4_train_seed_1,50080,250,0.10012006755050178,0.1,6.447986031408401,12.914185631303123,9.623477220188324,0.9633383279774838
ood_compound,A4_train_seed_1,50081,250,0.1,0.1,5.914006937920942,10.695248196104401,9.971498051869082,0.9971498051869082
ood_compound,A4_train_seed_1,50082,250,0.1,0.1,5.523511785545932,11.704184273065382,5.712629187940759,0.5712629187940759
ood_compound,A4_train_seed_1,50083,250,0.1,0.1,4.8199357181065965,11.715561164236869,6.584527390969877,0.6584527390969876
ood_compound,A4_train_seed_1,50084,250,0.1,0.1,6.027129992150462,12.308536481462566,6.5788545011210315,0.6578854501121032
ood_compound,A4_train_seed_1,50085,250,0.10045989977153492,0.1,6.825896420995766,13.590947748164876,9.200563614315572,0.9227156434923016
ood_compound,A4_train_seed_1,50086,250,0.10006951421602495,0.1,7.376053399172288,10.845248980038575,7.854961619528378,0.7860879949546441
ood_compound,A4_train_seed_1,50087,250,0.1,0.1,6.383965489412318,9.589104318901011,7.518653517278653,0.7518653517278654
ood_compound,A4_train_seed_1,50088,250,0.10018231089972891,0.1,7.173168862823171,14.286214851324653,9.711174128542199,0.973166988298185
ood_compound,A4_train_seed_1,50089,250,0.10009031749266058,0.1,5.297501871216159,9.96327932758162,9.787247866859744,0.9795873320446785
ood_compound,A4_train_seed_1,50090,250,0.1,0.1,7.219629188768462,15.472621683369619,8.99036492133362,0.8990364921333622
ood_compound,A4_train_seed_1,50091,250,0.10002014024256257,0.1,5.869486524345613,13.186612656018362,8.600527910309495,0.8602117501043233
ood_compound,A4_train_seed_1,50092,250,0.1,0.1,6.478904032302993,14.949036308819716,9.227007261332583,0.9227007261332584
ood_compound,A4_train_seed_1,50093,250,0.1007028997867926,0.1,8.340722416352662,14.04460462190602,7.734752514057369,0.7762919126689031
ood_compound,A4_train_seed_1,50094,250,0.1,0.1,9.573246520520044,11.155464108874469,8.431049136854075,0.8431049136854076
ood_compound,A4_train_seed_1,50095,250,0.1,0.1,5.876981559291895,12.88148224587428,6.014824179818593,0.6014824179818593
ood_compound,A4_train_seed_1,50096,250,0.1,0.1,6.0944826781882,12.510422703960815,10.326305354777874,1.0326305354777874
ood_compound,A4_train_seed_1,50097,250,0.10023451703448291,0.1,4.281848354908003,11.718026520896224,8.447916440553183,0.8467293447176425
ood_compound,A4_train_seed_1,50098,250,0.1,0.1,6.824797251500162,13.336725715356225,8.93022399151255,0.893022399151255
ood_compound,A4_train_seed_1,50099,250,0.1,0.1,5.660859584941727,12.570383895044174,8.874800419105407,0.8874800419105406
motor_fault,A4_train_seed_1,50000,250,0.10008417455127969,0.1,6.75405499843581,9.63707463207186,8.181193457626035,0.8188282546840394
motor_fault,A4_train_seed_1,50001,250,0.1,0.1,4.3514992319039285,8.763374686040905,9.779989649599264,0.9779989649599264
motor_fault,A4_train_seed_1,50002,250,0.1,0.1,5.062984551247273,9.45735086686523,5.857234765287942,0.5857234765287943
motor_fault,A4_train_seed_1,50003,250,0.1,0.1,6.2446946805069405,15.714845589829267,8.388075961873074,0.8388075961873076
motor_fault,A4_train_seed_1,50004,250,0.1,0.1,6.882331154844012,11.354049183116496,8.470890081393234,0.8470890081393234
motor_fault,A4_train_seed_1,50005,250,0.10023717629349915,0.1,4.3114756954011835,11.89785801684081,8.877944715677863,0.8898030975061695
motor_fault,A4_train_seed_1,50006,250,0.1,0.1,5.939270424264623,11.028316035508652,7.5782448471194135,0.7578244847119414
motor_fault,A4_train_seed_1,50007,250,0.1,0.1,15.433013072563583,18.760197394525182,10.032060498858332,1.0032060498858333
motor_fault,A4_train_seed_1,50008,250,0.10001245973654167,0.1,4.967034997998595,8.299674284274664,8.29614543702128,0.8297303830864547
motor_fault,A4_train_seed_1,50009,250,0.1,0.1,7.238490542729616,15.097688044320096,9.37794212630108,0.9377942126301081
motor_fault,A4_train_seed_1,50010,250,0.1,0.1,6.147209390545085,14.449595871897177,9.595454329703292,0.9595454329703293
motor_fault,A4_train_seed_1,50011,250,0.1,0.1,4.006778403722283,8.380231392520177,7.515993665406602,0.7515993665406602
motor_fault,A4_train_seed_1,50012,250,0.1,0.1,3.8670833769190858,11.231768707164962,7.545296472606738,0.754529647260674
motor_fault,A4_train_seed_1,50013,250,0.1,0.1,5.85355571236662,13.245161171868821,10.690913369751298,1.06909133697513
motor_fault,A4_train_seed_1,50014,250,0.1000009590694539,0.1,6.2650329668189295,15.823636256431993,8.764318598361182,0.8764395872577265
motor_fault,A4_train_seed_1,50015,250,0.1,0.1,7.463238586313802,12.432088112980097,7.156085887946511,0.7156085887946512
motor_fault,A4_train_seed_1,50016,250,0.1,0.1,7.176626625081133,12.63612064525499,9.957403414673415,0.9957403414673414
motor_fault,A4_train_seed_1,50017,250,0.10011602268214856,0.1,4.893094213168915,8.069689259096634,8.585557689868061,0.8591433423166698
motor_fault,A4_train_seed_1,50018,250,0.1001354037046915,0.1,4.9743060427187284,14.15245452934451,7.977700393322107,0.7982619602293298
motor_fault,A4_train_seed_1,50019,250,0.1,0.1,7.615286996212212,13.208475947281807,9.376209477549518,0.9376209477549518
motor_fault,A4_train_seed_1,50020,250,0.1,0.1,7.589706334034537,8.83632148909143,7.681259188535651,0.7681259188535651
motor_fault,A4_train_seed_1,50021,250,0.1,0.1,6.396733094101182,8.077066524765952,8.737906582543546,0.8737906582543546
motor_fault,A4_train_seed_1,50022,250,0.1,0.1,6.4081845305755545,13.115755124211002,9.416355488351398,0.9416355488351397
motor_fault,A4_train_seed_1,50023,250,0.10000916527956505,0.1,5.045331895309797,7.89952879151395,10.030521833872433,1.00309058256423
motor_fault,A4_train_seed_1,50024,250,0.1,0.1,4.090705346623555,7.587164347132083,7.55880755018488,0.7558807550184882
motor_fault,A4_train_seed_1,50025,250,0.10009767676093685,0.1,5.572704426378339,11.223021979114378,10.341088699399549,1.0350705056933758
motor_fault,A4_train_seed_1,50026,250,0.1,0.1,5.604662278576188,12.485247597872037,9.416510569090113,0.9416510569090113
motor_fault,A4_train_seed_1,50027,250,0.10012956738445919,0.1,3.214555030977259,8.709625268566896,8.526830064182981,0.8538077897322562
motor_fault,A4_train_seed_1,50028,250,0.1,0.1,6.209950056506397,13.726936213233424,8.515719539501992,0.8515719539501991
motor_fault,A4_train_seed_1,50029,250,0.1,0.1,7.867037465633306,14.881501895261078,7.842874030065068,0.7842874030065068
motor_fault,A4_train_seed_1,50030,250,0.10019874066963814,0.1,4.176621395850739,9.190696605389984,10.047267844674087,1.006175795224929
motor_fault,A4_train_seed_1,50031,250,0.1,0.1,3.944889589664943,7.924944105584528,8.953273565691775,0.8953273565691775
motor_fault,A4_train_seed_1,50032,250,0.1,0.1,6.204606501255021,13.077129924116722,9.93680482731104,0.9936804827311039
motor_fault,A4_train_seed_1,50033,250,0.1001542197680464,0.1,5.33805891437483,7.804049623381615,8.51999472699155,0.8532342994699654
motor_fault,A4_train_seed_1,50034,250,0.1,0.1,5.901167575745429,9.305817402707996,7.45817981673135,0.7458179816731352
motor_fault,A4_train_seed_1,50035,250,0.10011192769493311,0.1,5.53772501581997,11.719450658635528,9.234303201023682,0.9242981760353834
motor_fault,A4_train_seed_1,50036,250,0.1,0.1,4.988222720170045,8.609807178693204,6.887583220099623,0.6887583220099622
motor_fault,A4_train_seed_1,50037,250,0.1,0.1,6.447767665424768,11.52954962511078,5.109185026746553,0.5109185026746553
motor_fault,A4_train_seed_1,50038,250,0.10015674534429425,0.1,6.79310304209488,12.815073430879869,9.959715475682279,0.9972267678460082
motor_fault,A4_train_seed_1,50039,250,0.1,0.1,7.250640942486265,14.103704555863791,7.686713916312872,0.7686713916312872
motor_fault,A4_train_seed_1,50040,250,0.1,0.1,4.9009321730588145,7.751166087317135,9.777838707400297,0.9777838707400297
motor_fault,A4_train_seed_1,50041,250,0.1,0.1,4.713717170953499,12.12159062871111,8.547114648098633,0.8547114648098634
motor_fault,A4_train_seed_1,50042,250,0.10014576349265943,0.1,4.372260341186354,8.044721611273774,8.442490376038197,0.8458973780667034
motor_fault,A4_train_seed_1,50043,250,0.1,0.1,6.7658554469817,9.299010234759386,8.832427763471701,0.8832427763471703
motor_fault,A4_train_seed_1,50044,250,0.1,0.1,5.6681485671263365,12.2703826917142,4.16348799534542,0.41634879953454207
motor_fault,A4_train_seed_1,50045,250,0.1,0.1,7.1081023649592066,13.973230453179712,9.41254041612469,0.9412540416124688
motor_fault,A4_train_seed_1,50046,250,0.1,0.1,6.180197197507499,14.331572117942509,9.668172932302754,0.9668172932302752
motor_fault,A4_train_seed_1,50047,250,0.1,0.1,8.03244756819952,9.316681826208256,7.8621266414048,0.78621266414048
motor_fault,A4_train_seed_1,50048,250,0.1,0.1,4.834634708476464,8.423441848101671,10.26912991207358,1.026912991207358
motor_fault,A4_train_seed_1,50049,250,0.1,0.1,6.058199001192064,14.069771918675208,9.427454229618611,0.9427454229618614
motor_fault,A4_train_seed_1,50050,250,0.10006045514595868,0.1,5.3941821813091755,12.173929988787295,9.93104848102896,0.9935895896334435
motor_fault,A4_train_seed_1,50051,250,0.10032539070286595,0.1,4.579787023141269,12.609465115540608,8.189213096475974,0.8209562845129562
motor_fault,A4_train_seed_1,50052,250,0.1,0.1,5.205423797403788,11.928645949348637,6.179597506292659,0.617959750629266
motor_fault,A4_train_seed_1,50053,250,0.1,0.1,6.006702456884803,12.373449062286848,5.65751055735097,0.565751055735097
motor_fault,A4_train_seed_1,50054,250,0.10027006386561742,0.1,4.830988084220843,12.858778403569454,9.641536458120953,0.9661483017760276
motor_fault,A4_train_seed_1,50055,250,0.1,0.1,7.393856044298232,12.420804935593647,8.74956541193587,0.8749565411935873
motor_fault,A4_train_seed_1,50056,250,0.10022918617493047,0.1,5.579867841102747,6.957980092466213,9.270007964411013,0.9288542719602351
motor_fault,A4_train_seed_1,50057,250,0.1,0.1,6.65230176410089,9.983646865062633,7.34659315875359,0.7346593158753592
motor_fault,A4_train_seed_1,50058,250,0.1,0.1,7.447100272192837,14.834714140906481,8.35156625746133,0.8351566257461331
motor_fault,A4_train_seed_1,50059,250,0.10011044478604418,0.1,5.281715369592407,10.797477402513149,9.529578829976808,0.9539358900090263
motor_fault,A4_train_seed_1,50060,250,0.1,0.1,7.049282689332053,16.35588039569786,10.08093819391879,1.008093819391879
motor_fault,A4_train_seed_1,50061,250,0.1,0.1,5.155128772515557,9.251762453227752,6.777652880416109,0.677765288041611
motor_fault,A4_train_seed_1,50062,250,0.1,0.1,5.109909781693161,8.911513798100486,8.469517291113053,0.8469517291113055
motor_fault,A4_train_seed_1,50063,250,0.1,0.1,7.382557870789475,9.108329778354378,8.202707709237545,0.8202707709237546
motor_fault,A4_train_seed_1,50064,250,0.1,0.1,5.348601787569607,9.979435504348627,7.369984820969679,0.736998482096968
motor_fault,A4_train_seed_1,50065,250,0.10060256149429077,0.1,5.109734303872492,8.006605112065985,8.105168259512345,0.816666488182882
motor_fault,A4_train_seed_1,50066,250,0.1,0.1,7.317362540731782,13.848878856829712,9.103333861342378,0.9103333861342378
motor_fault,A4_train_seed_1,50067,250,0.1,0.1,6.152849335277175,9.300142219284535,7.538515648764096,0.7538515648764096
motor_fault,A4_train_seed_1,50068,250,0.1,0.1,3.3899093589266855,5.190334459769311,9.669381296165273,0.9669381296165275
motor_fault,A4_train_seed_1,50069,250,0.1,0.1,4.375361520650434,14.145818237086056,8.023691449241444,0.8023691449241446
motor_fault,A4_train_seed_1,50070,250,0.10003298749263012,0.1,6.248617778205218,9.32886546811843,8.104505867177625,0.8107234882750295
motor_fault,A4_train_seed_1,50071,250,0.1,0.1,3.9953863643532004,11.081011521634723,7.2822438523238615,0.7282243852323862
motor_fault,A4_train_seed_1,50072,250,0.1,0.1,4.556200569763867,11.275630258551374,5.616954706023675,0.5616954706023675
motor_fault,A4_train_seed_1,50073,250,0.10034300437085375,0.1,6.941861378494159,14.894325496421686,10.252383425381296,1.0285127645021843
motor_fault,A4_train_seed_1,50074,250,0.1,0.1,5.036100286261377,8.72455713098657,6.687700505392324,0.6687700505392324
motor_fault,A4_train_seed_1,50075,250,0.1,0.1,6.01179783423648,14.4495378487677,8.343658603971024,0.8343658603971024
motor_fault,A4_train_seed_1,50076,250,0.1,0.1,6.674097192973647,14.759004881479674,8.393205757041967,0.8393205757041967
motor_fault,A4_train_seed_1,50077,250,0.10545235905392315,0.1,2.478690175217178,9.189586610157459,7.946584787628844,0.8380873069157233
motor_fault,A4_train_seed_1,50078,250,0.10009489288538699,0.1,7.3309571556432775,12.42077900106592,7.332586566425605,0.7340234080548669
motor_fault,A4_train_seed_1,50079,250,0.1,0.1,5.776803572403845,11.551722054507032,8.515484506025295,0.8515484506025295
motor_fault,A4_train_seed_1,50080,250,0.10006120555393366,0.1,5.880916160851851,11.69188213739988,9.50946593168397,0.9514619722129378
motor_fault,A4_train_seed_1,50081,250,0.1,0.1,2.902282300247629,6.6808371794458825,8.431059105380202,0.8431059105380202
motor_fault,A4_train_seed_1,50082,250,0.1,0.1,3.889953612768486,8.574779856911475,7.074120596983554,0.7074120596983554
motor_fault,A4_train_seed_1,50083,88,0.10315717055763729,0.1,3.500785656253245,8.232313049980348,6.283895342948693,0.6417621017780226
motor_fault,A4_train_seed_1,50084,250,0.1,0.1,3.4323854430499683,12.308536481462566,6.558836075735379,0.655883607573538
motor_fault,A4_train_seed_1,50085,250,0.1,0.1,5.011837952989497,9.372435383194976,8.58715830348765,0.8587158303487651
motor_fault,A4_train_seed_1,50086,54,0.09999999999999996,0.1,10.262247108626399,16.0250719684875,8.297494736280722,0.8297494736280723
motor_fault,A4_train_seed_1,50087,250,0.1,0.1,6.107331391422425,8.520069642538628,8.892508874298674,0.8892508874298674
motor_fault,A4_train_seed_1,50088,250,0.10001594901235075,0.1,4.467729489269889,11.102963101979128,7.0747556489139,0.7075388334578611
motor_fault,A4_train_seed_1,50089,250,0.10003548100554585,0.1,5.048438552770751,8.557218881011842,9.934471617768024,0.9937833969101523
motor_fault,A4_train_seed_1,50090,250,0.1,0.1,7.072693452441732,15.472621683369619,9.126487829630499,0.9126487829630499
motor_fault,A4_train_seed_1,50091,250,0.1001342476075217,0.1,5.267209927820226,13.41199433460469,6.485672708185131,0.6496257179453766
motor_fault,A4_train_seed_1,50092,250,0.1,0.1,5.008528394204132,12.95771181437181,8.674044923370293,0.8674044923370295
motor_fault,A4_train_seed_1,50093,250,0.1,0.1,6.356573569303611,13.802351344618303,9.327615995572774,0.9327615995572776
motor_fault,A4_train_seed_1,50094,250,0.1,0.1,6.592700819598297,7.904483880185506,8.796029666772505,0.8796029666772504
motor_fault,A4_train_seed_1,50095,250,0.1,0.1,5.521178612096564,7.57012013192003,5.5678223865627805,0.5567822386562782
motor_fault,A4_train_seed_1,50096,250,0.1,0.1,5.625113854189123,13.537723415458856,10.471942112931803,1.0471942112931805
motor_fault,A4_train_seed_1,50097,250,0.10012105032672722,0.1,4.373802851870009,9.816932568817766,8.604957882037631,0.8615412228343972
motor_fault,A4_train_seed_1,50098,250,0.1,0.1,10.070366652486213,16.558189526036376,5.535311035624973,0.5535311035624975
motor_fault,A4_train_seed_1,50099,250,0.10000514004509696,0.1,6.141623890184943,14.580103497249128,9.149710297411247,0.9150290932795961
id_reference,A4_train_seed_2,50000,250,0.10060610997046072,0.1,5.671942500755306,7.990693785862351,8.408369631009892,0.8459142134927938
id_reference,A4_train_seed_2,50001,250,0.100007004537836,0.1,5.620816200188765,11.396737669958632,7.940998356368738,0.7941566840429
id_reference,A4_train_seed_2,50002,250,0.10018213385660249,0.1,3.7115984582741812,7.614214416396462,4.18813508483144,0.42073145056981753
id_reference,A4_train_seed_2,50003,250,0.1,0.1,10.2319043231762,18.31894130113745,8.488688980918946,0.8488688980918946
id_reference,A4_train_seed_2,50004,250,0.1,0.1,7.967491029033441,10.143032409790585,9.812541151901446,0.9812541151901446
id_reference,A4_train_seed_2,50005,250,0.10012439046559996,0.1,7.732454826545472,12.145858948610826,5.769305886634497,0.577459195315712
id_reference,A4_train_seed_2,50006,250,0.1,0.1,6.628423487947957,7.453678979701767,10.087987525418344,1.0087987525418345
id_reference,A4_train_seed_2,50007,250,0.1,0.1,10.129819865631937,18.934359069122983,8.807712315849836,0.8807712315849837
id_reference,A4_train_seed_2,50008,250,0.1,0.1,9.150904874099469,11.843786386556497,8.483067412390417,0.8483067412390419
id_reference,A4_train_seed_2,50009,250,0.1,0.1,9.174309034999744,17.924080748115575,8.818714663305935,0.8818714663305934
id_reference,A4_train_seed_2,50010,250,0.1,0.1,7.816027456474223,13.771422707324376,4.03267018115661,0.403267018115661
id_reference,A4_train_seed_2,50011,250,0.10316420366423608,0.1,2.598263433457968,9.209743582231255,8.129704941838433,0.8390398115770893
id_reference,A4_train_seed_2,50012,56,0.09999999999999999,0.1,7.651679530313727,12.909131192154431,6.757926368721434,0.6757926368721433
id_reference,A4_train_seed_2,50013,250,0.1,0.1,9.603825543205843,14.341848975579888,10.801244006649268,1.0801244006649267
id_reference,A4_train_seed_2,50014,250,0.1,0.1,6.103015319639718,11.062594483005157,9.303856906544738,0.930385690654474
id_reference,A4_train_seed_2,50015,250,0.1,0.1,8.568528374058445,18.850002444759674,10.433302992870892,1.043330299287089
id_reference,A4_train_seed_2,50016,250,0.1,0.1,9.346324372600279,13.747269952956168,10.032911642426594,1.0032911642426594
id_reference,A4_train_seed_2,50017,250,0.10047077239421624,0.1,8.715134500933855,11.337725519245312,7.466455787252062,0.747670147414264
id_reference,A4_train_seed_2,50018,250,0.1000562542422286,0.1,3.786962427836332,16.102796648708726,5.6339377825025885,0.5637429129779877
id_reference,A4_train_seed_2,50019,250,0.1,0.1,9.633090690087396,21.757477094322162,10.33108810326767,1.0331088103267672
id_reference,A4_train_seed_2,50020,250,0.1,0.1,4.595666948176291,7.058984332812085,8.459818574067372,0.8459818574067373
id_reference,A4_train_seed_2,50021,250,0.10025827754979982,0.1,3.9804602597906897,4.51728707132901,7.764826270055065,0.7791459302362901
id_reference,A4_train_seed_2,50022,250,0.1,0.1,8.431173183909106,20.34442847519361,8.3978828301635,0.83978828301635
id_reference,A4_train_seed_2,50023,250,0.10003374307994488,0.1,4.583200740953578,12.217246844805667,5.8454743776447735,0.5848216223378083
id_reference,A4_train_seed_2,50024,250,0.10048174080813654,0.1,4.9846945068980695,5.160320598419359,9.140412091370111,0.9158499928581012
id_reference,A4_train_seed_2,50025,250,0.1,0.1,5.823790532069667,13.833346584007396,9.869123538100382,0.9869123538100382
id_reference,A4_train_seed_2,50026,250,0.10009871342324277,0.1,4.749205646063296,8.117347443153365,7.851644122584516,0.7859558711895561
id_reference,A4_train_seed_2,50027,52,0.1003066790734636,0.1,4.287962764790544,12.067741247848444,6.191346748420944,0.6213738091251473
id_reference,A4_train_seed_2,50028,250,0.1,0.1,7.828688931795234,22.932644774583807,8.335077073720345,0.8335077073720347
id_reference,A4_train_seed_2,50029,250,0.1,0.1,9.397961402366349,17.56779059392787,9.499072478121118,0.9499072478121117
id_reference,A4_train_seed_2,50030,250,0.1,0.1,5.386311331086308,12.055025149384102,7.896095046114661,0.7896095046114661
id_reference,A4_train_seed_2,50031,250,0.1,0.1,4.816241559007,11.625802944166802,4.986089174309638,0.4986089174309637
id_reference,A4_train_seed_2,50032,250,0.1,0.1,8.231578134429292,22.25330988740891,8.76288130839574,0.8762881308395739
id_reference,A4_train_seed_2,50033,250,0.10011664682646144,0.1,4.590387524159444,5.289020530876048,5.399049192855117,0.5410555517670628
id_reference,A4_train_seed_2,50034,250,0.10067714540629853,0.1,4.012453383236398,5.085439035141582,5.886836434417038,0.59591665792568
id_reference,A4_train_seed_2,50035,250,0.10028862603443964,0.1,4.08323290482321,7.4788546011821415,8.37089758440133,0.8397286692745444
id_reference,A4_train_seed_2,50036,250,0.1,0.1,7.061880693025094,7.748422191269223,7.73129665670012,0.773129665670012
id_reference,A4_train_seed_2,50037,250,0.1,0.1,7.500251319752191,9.643501389736459,8.560825701555801,0.85608257015558
id_reference,A4_train_seed_2,50038,250,0.1,0.1,6.470352420610548,22.939370663624313,8.148964041887435,0.8148964041887437
id_reference,A4_train_seed_2,50039,250,0.1,0.1,4.639583965604914,6.313907913461322,8.035622958349135,0.8035622958349136
id_reference,A4_train_seed_2,50040,250,0.10017284653766585,0.1,3.3821659895855096,12.403069353265602,8.205374196743136,0.821991274005285
id_reference,A4_train_seed_2,50041,250,0.1,0.1,6.778868693766145,10.511174367461724,6.717197036141095,0.6717197036141095
id_reference,A4_train_seed_2,50042,56,0.10198036839258098,0.1,3.583019663435464,11.705167087758515,6.706554091595864,0.6835046136290978
id_reference,A4_train_seed_2,50043,250,0.1,0.1,3.897640515842345,4.750645757559415,6.228292678536562,0.6228292678536561
id_reference,A4_train_seed_2,50044,250,0.1,0.1,6.954644215680984,12.941827175445106,9.14036824265793,0.9140368242657927
id_reference,A4_train_seed_2,50045,250,0.1,0.1,9.64155640291915,25.252888589918356,8.32580138828896,0.8325801388288963
id_reference,A4_train_seed_2,50046,60,0.09999999999999996,0.1,9.436696829263134,20.17618852200435,9.18764930860258,0.9187649308602583
id_reference,A4_train_seed_2,50047,250,0.1,0.1,4.475482214002757,5.428424515627566,5.44545947104857,0.544545947104857
id_reference,A4_train_seed_2,50048,250,0.1,0.1,4.350177066973141,12.145347096723269,9.974575682415871,0.9974575682415874
id_reference,A4_train_seed_2,50049,250,0.1,0.1,8.417681697930973,29.637301126434306,9.382612018527515,0.9382612018527516
id_reference,A4_train_seed_2,50050,250,0.1,0.1,9.953076215871858,12.81765356956872,9.005381699518079,0.9005381699518077
id_reference,A4_train_seed_2,50051,250,0.1,0.1,8.15998267975475,10.443542867545895,5.087953762329228,0.5087953762329229
id_reference,A4_train_seed_2,50052,250,0.1,0.1,6.5340441745833315,17.36115359745446,8.396682177390403,0.8396682177390403
id_reference,A4_train_seed_2,50053,250,0.1,0.1,6.851506737830753,11.374056490070847,8.408097929973904,0.8408097929973907
id_reference,A4_train_seed_2,50054,250,0.1,0.1,4.269679588318548,13.343206735477999,7.469918451328709,0.7469918451328711
id_reference,A4_train_seed_2,50055,250,0.1,0.1,9.453977930577828,21.793191118609553,9.804995560460158,0.9804995560460159
id_reference,A4_train_seed_2,50056,63,0.10002101669643522,0.1,4.035145171482324,4.603557733525059,3.5545444332856033,0.3556370825513072
id_reference,A4_train_seed_2,50057,250,0.1,0.1,5.468544086713386,9.723241479638295,3.7488628384102967,0.3748862838410297
id_reference,A4_train_seed_2,50058,250,0.1,0.1,8.982876668539738,25.953930939871825,8.104179640174687,0.8104179640174687
id_reference,A4_train_seed_2,50059,250,0.10021383058928401,0.1,2.8910722635453707,7.536724318734549,7.631273645934207,0.7653836105040612
id_reference,A4_train_seed_2,50060,250,0.1,0.1,9.3146661073645,32.963668152316394,7.525854459603353,0.7525854459603354
id_reference,A4_train_seed_2,50061,250,0.10080896458297121,0.1,4.964818328260854,7.804108716375987,9.180677177466555,0.9195106334491667
id_reference,A4_train_seed_2,50062,250,0.10051358614463592,0.1,9.89417449857772,15.078358876005318,7.903855213330505,0.7936488418453994
id_reference,A4_train_seed_2,50063,250,0.10094177102259613,0.1,4.901850325333931,5.2152105023149815,10.08589386562925,1.0189959632949122
id_reference,A4_train_seed_2,50064,250,0.1,0.1,7.038430395273845,7.652805412898758,6.713228907119246,0.6713228907119246
id_reference,A4_train_seed_2,50065,250,0.10034461257077154,0.1,3.5835813705915274,6.562483250458815,8.5963083528403,0.8627560270249308
id_reference,A4_train_seed_2,50066,250,0.1,0.1,9.43638604617496,16.16713960781427,9.56070568721183,0.956070568721183
id_reference,A4_train_seed_2,50067,250,0.10061348950065034,0.1,4.456241776133237,5.802116045110122,6.4562719712002945,0.6521723477090972
id_reference,A4_train_seed_2,50068,50,0.10354735644125941,0.1,3.7837723944363004,5.2041639540208795,7.785978173452688,0.8108475590118926
id_reference,A4_train_seed_2,50069,250,0.1,0.1,6.660745640058699,13.549472602767242,6.54686941987351,0.654686941987351
id_reference,A4_train_seed_2,50070,250,0.100535600365578,0.1,3.6732934301214484,5.4587972150673725,9.904149099038241,0.9941315042739466
id_reference,A4_train_seed_2,50071,67,0.09999999999999998,0.1,6.201523066652532,6.8493737850789636,5.3670393570749795,0.5367039357074981
id_reference,A4_train_seed_2,50072,250,0.1,0.1,6.287389290624164,12.101569571210204,8.530380651559614,0.8530380651559615
