population,condition,training_seed,ensemble_seed,scenario,episode_seed,attempts,uncertainty_norm_median,uncertainty_ratio_median,selected_scale_mean,selected_scale_min
safety,A6c_gate_off_control,0,0,motor_fault,50060,92,6.8566443910673938,1.6336714892606075,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50061,250,4.3725059560932227,1.0417979859649222,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50062,92,2.8373936071439854,0.67604046169293019,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50063,250,4.6953607974279326,1.1187217287428621,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50064,58,3.7317320973065251,0.88912651513188845,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50065,250,3.8362219198645269,0.91402237297355982,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50066,250,4.1759381630775838,0.99496353155236972,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50067,250,4.1712120305847815,0.99383747812629186,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50068,250,3.4766931946456436,0.82836067105921185,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50069,59,4.9865785346156528,1.1881075809580308,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50070,250,3.2699468121637425,0.77910105494021531,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50071,38,3.3833421195070481,0.8061187431936766,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50072,250,2.7566728428880483,0.65680784532331826,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50073,250,3.0305617495803467,0.72206491169107134,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50074,250,3.715738674519911,0.88531590496575219,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50075,250,4.7316374343709739,1.1273650393945436,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50076,40,5.8043647221928962,1.3829542002017761,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50077,250,2.125945898180948,0.50653016307705612,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50078,250,5.946837963235085,1.4169000283063227,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50079,250,5.9872687155495621,1.4265331029676784,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50080,250,2.5054045140068073,0.59694038222690715,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50081,82,3.590229895007222,0.85541204776573532,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50082,250,4.1772432129641279,0.99527447414616788,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50083,250,2.5742444668281683,0.6133422636476229,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50084,39,3.671855816397525,0.87486032785062484,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50085,250,2.4119986823016375,0.57468540800275092,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50086,250,6.3672262363274932,1.5170621917496068,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50087,74,4.4089959320850722,1.0504921270085135,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50088,250,3.1790034737220001,0.75743279701743216,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50089,250,3.9303460193575042,0.93644848245567458,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50090,250,4.5851412450465636,1.0924606992924959,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50091,250,3.0644742389306421,0.73014493798696722,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50092,250,3.9442666441458263,0.93976522553469499,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50093,43,6.3846777389688931,1.5212202055948563,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50094,35,4.5089527924822566,1.0743079563957894,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50095,203,3.7438155270716136,0.89200552614278827,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50096,250,3.2624854392733122,0.77732330018634221,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50097,250,4.2654091180773896,1.0162809778079349,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50098,109,6.811845451360897,1.6229976455590216,1,1
safety,A6c_gate_off_control,0,0,motor_fault,50099,250,5.2775077065298301,1.2574246792998336,1,1
heldout,A4c,1,1,id_reference,40000,250,1.5556729665183093,0.35343984957945618,0.67290574604596398,0.33071575578880968
heldout,A4c,1,1,id_reference,40001,250,4.9684582375633788,1.1288048130426536,0.45260560982290177,0.25340043542244833
heldout,A4c,1,1,id_reference,40002,250,3.3859228308857006,0.76926197330163848,0.5122777264467836,0.23193580919921986
heldout,A4c,1,1,id_reference,40003,250,4.3721102565810455,0.99331802036081418,0.50142127515486612,0.32511668711927733
heldout,A4c,1,1,id_reference,40004,56,8.07485952381818,1.8345611172127718,0.34747160208068323,0.21734962018204809
heldout,A4c,1,1,id_reference,40005,250,6.9197516862319848,1.5721273350803813,0.38133154019536536,0.25330972776478472
heldout,A4c,1,1,id_reference,40006,250,6.2304165282981563,1.4155143966456145,0.3998628826682652,0.22230890289952446
heldout,A4c,1,1,id_reference,40007,250,3.3079001821577796,0.75153568132145154,0.53539508981191719,0.27252778629372248
heldout,A4c,1,1,id_reference,40008,41,3.4274871076608195,0.77870513523055929,0.5094478481167346,0.3248336517147955
heldout,A4c,1,1,id_reference,40009,37,3.2918271862936921,0.74788399014807572,0.50333122131172636,0.31522771731055327
heldout,A4c,1,1,id_reference,40010,250,3.5821165500351055,0.8138360451515807,0.54116153445371784,0.31723161385394255
heldout,A4c,1,1,id_reference,40011,36,4.6155567741080574,1.0486276531610554,0.46586571911869146,0.28717793193999669
heldout,A4c,1,1,id_reference,40012,250,5.8850441210626769,1.3370477945451751,0.41046736269466955,0.2530569680746001
heldout,A4c,1,1,id_reference,40013,250,2.2347692453318055,0.50772657423148193,0.59467450041543612,0.22684924720153513
heldout,A4c,1,1,id_reference,40014,65,3.8934739043951172,0.88457462508380758,0.49055644080868366,0.31132042809048494
heldout,A4c,1,1,id_reference,40015,250,6.0999938221689867,1.3858831164034655,0.41424987171654515,0.28184795046023875
heldout,A4c,1,1,id_reference,40016,74,3.9709279373794297,0.90217173087434221,0.5398526045037122,0.44076152855825929
heldout,A4c,1,1,id_reference,40017,61,4.1169386533694414,0.93534451629080151,0.46694486218653902,0.2647288526314997
heldout,A4c,1,1,id_reference,40018,250,4.2435124547449066,0.96410134775967171,0.47841939674562822,0.25602381352447767
heldout,A4c,1,1,id_reference,40019,32,5.1547569186969309,1.1711307898088756,0.48004808758711015,0.31559149518992091
heldout,A4c,1,1,id_reference,40020,58,3.3625357074001485,0.76394855487454494,0.57215682645642074,0.34734214102948369
heldout,A4c,1,1,id_reference,40021,250,3.9289334380697776,0.89263082488792111,0.48777867215598036,0.32677543504300849
heldout,A4c,1,1,id_reference,40022,250,6.1023984268181284,1.3864294285936123,0.41175939298798897,0.26182875471395078
heldout,A4c,1,1,id_reference,40023,250,3.3706659365661329,0.76579569565240602,0.51673673378261753,0.25951542693938401
heldout,A4c,1,1,id_reference,40024,250,3.5807537183521188,0.8135264177199778,0.53240862899285724,0.37849229889339542
heldout,A4c,1,1,id_reference,40025,250,2.3920266702527746,0.54345454650171665,0.59351504935043997,0.27637906298664444
heldout,A4c,1,1,id_reference,40026,250,4.8352079585458076,1.0985311246865497,0.47971587154246043,0.28536908914005799
heldout,A4c,1,1,id_reference,40027,250,6.2741300081162867,1.4254458450052867,0.39532149880411921,0.23190518215938832
heldout,A4c,1,1,id_reference,40028,250,1.2162697208977944,0.2763294062789155,0.73753233543431274,0.34389537016003163
heldout,A4c,1,1,id_reference,40029,72,9.9189438389415105,2.2535263476800287,0.30852754970190793,0.20630874655186529
heldout,A4c,1,1,id_reference,40030,60,4.236168170381152,0.96243276906950925,0.50441681240900327,0.3257285841762273
heldout,A4c,1,1,id_reference,40031,250,3.2333713972655147,0.73460317488302218,0.57125249536340228,0.33315544299412686
heldout,A4c,1,1,id_reference,40032,250,2.815923079322209,0.63976134509196469,0.56938065349637146,0.33920728399258354
heldout,A4c,1,1,id_reference,40033,57,3.1529946923765038,0.71634205503516379,0.52819111455280843,0.29828234502153267
heldout,A4c,1,1,id_reference,40034,38,3.5601757682432762,0.80885122714480162,0.49865236466276236,0.3225970371944672
heldout,A4c,1,1,id_reference,40035,250,2.6136472815348188,0.5938054603512638,0.59812475870789883,0.351261336452378
heldout,A4c,1,1,id_reference,40036,250,5.4848733420700535,1.2461313211106655,0.43127582983097629,0.2604337298352925
heldout,A4c,1,1,id_reference,40037,77,2.9777478062425349,0.67652698181120596,0.53411201358412452,0.24939614855966866
heldout,A4c,1,1,id_reference,40038,250,4.476556913170409,1.0170476932345682,0.48193811956186039,0.33359472029676396
heldout,A4c,1,1,id_reference,40039,250,4.3153860041174887,0.98043060013193628,0.49489377855001149,0.34323850424767538
heldout,A4c,1,1,id_reference,40040,31,4.6200962364423743,1.0496589926000914,0.47133063648976004,0.30174456182784543
heldout,A4c,1,1,id_reference,40041,250,4.7287061369973529,1.0743345302877483,0.43777574228684568,0.20599807851778351
heldout,A4c,1,1,id_reference,40042,250,3.8901181430756848,0.88381221563047674,0.50943935827374665,0.29058369865988803
heldout,A4c,1,1,id_reference,40043,250,1.596107457896085,0.36262633083738233,0.68161590883443246,0.36754313460264587
heldout,A4c,1,1,id_reference,40044,78,4.2539122607995079,0.9664641232058635,0.51454192276710409,0.34110028393738251
heldout,A4c,1,1,id_reference,40045,250,4.6961563819873655,1.0669394152718168,0.48848224697503234,0.31858438466070316
heldout,A4c,1,1,id_reference,40046,250,4.2549279980563712,0.96669489280269039,0.50799099406948434,0.29182771050472994
heldout,A4c,1,1,id_reference,40047,250,4.6735781605072528,1.0618097746754629,0.4887731143321325,0.31698543708917459
heldout,A4c,1,1,id_reference,40048,33,3.732996755980964,0.84811515036311547,0.5188952313982319,0.33605470810140803
heldout,A4c,1,1,id_reference,40049,250,4.6525741175639137,1.0570377782866147,0.4683799838983051,0.28679345547424057
heldout,A4c,1,1,id_reference,40050,250,1.7728800241042464,0.40278802970023375,0.67674419012927789,0.36508025521411763
heldout,A4c,1,1,id_reference,40051,67,3.0204090592502455,0.68621937035972091,0.54099751973254939,0.31746763971088998
heldout,A4c,1,1,id_reference,40052,68,6.7443565662948917,1.5322785839985407,0.37558766279663541,0.23440607120366452
heldout,A4c,1,1,id_reference,40053,46,3.9598800364768705,0.89966171204827217,0.51433809707026301,0.3771325758055471
heldout,A4c,1,1,id_reference,40054,250,3.5521153288679566,0.80701994220145434,0.52192298248580371,0.2542320784872289
heldout,A4c,1,1,id_reference,40055,62,5.3815029733054569,1.2226461745705799,0.43733668399329373,0.27075333420228281
heldout,A4c,1,1,id_reference,40056,250,4.4521894477424393,1.0115115468202165,0.49289446284437977,0.37002550031150566
heldout,A4c,1,1,id_reference,40057,250,3.6594595402892693,0.83140792267969432,0.53238952634499992,0.28051120312312572
heldout,A4c,1,1,id_reference,40058,250,3.3155775610160965,0.75327993714336827,0.54124051038368903,0.31871264643805652
heldout,A4c,1,1,id_reference,40059,250,6.4141020825476449,1.457246686182764,0.41057924480358166,0.37814448220487562
heldout,A4c,1,1,id_reference,40060,250,2.5114523242955684,0.57058736047307546,0.61835479831801266,0.42650155047782184
heldout,A4c,1,1,id_reference,40061,250,1.3741098679472734,0.31218976962740369,0.719849176356398,0.3814879653924475
heldout,A4c,1,1,id_reference,40062,90,5.1621257286612101,1.1728049405728267,0.44255568935367917,0.22967148757816999
heldout,A4c,1,1,id_reference,40063,250,6.5997068899696831,1.4994150188775759,0.40258461892877256,0.35970384498374486
heldout,A4c,1,1,id_reference,40064,33,4.5203954944627229,1.0270075639215348,0.49646019703381389,0.35166545186821785
heldout,A4c,1,1,id_reference,40065,250,5.6575067981343388,1.2853526382235412,0.4180984150074713,0.23209798454735769
heldout,A4c,1,1,id_reference,40066,250,3.3979141776726243,0.7719863375451792,0.52809858428480694,0.25950853097215454
heldout,A4c,1,1,id_reference,40067,250,3.2204154099798181,0.73165964992889354,0.55446441663882706,0.30990923867576436
heldout,A4c,1,1,id_reference,40068,250,2.540290762321491,0.57713928585672492,0.59817765967691461,0.35394701326774541
heldout,A4c,1,1,id_reference,40069,250,2.4936071125575849,0.56653303216106377,0.58155592690591629,0.25432466989386898
heldout,A4c,1,1,id_reference,40070,250,6.3056958492427029,1.4326174205097058,0.4110749246760354,0.33209096283232081
heldout,A4c,1,1,id_reference,40071,250,3.0226033418932046,0.68671789861337962,0.57292666360215005,0.33840832592813219
heldout,A4c,1,1,id_reference,40072,250,5.7665557323510512,1.3101279218055493,0.43150807447299455,0.34978401875470333
heldout,A4c,1,1,id_reference,40073,250,3.6317645034482329,0.82511577139477432,0.5194745936252646,0.25513090853970954
heldout,A4c,1,1,id_reference,40074,250,4.0845271374649634,0.92798080839558816,0.49980576864667769,0.28070702422459165
heldout,A4c,1,1,id_reference,40075,250,2.9899453010494792,0.67929818168585643,0.55379331815969335,0.25675485316389313
heldout,A4c,1,1,id_reference,40076,60,3.324073137002034,0.75521008259372002,0.5260974128807403,0.29473048290274162
heldout,A4c,1,1,id_reference,40077,250,2.5657130319379569,0.5829150776475418,0.60766540455416695,0.33594609613660409
heldout,A4c,1,1,id_reference,40078,61,5.7833560993932451,1.3139448674799104,0.44906770683768754,0.35588693159235663
heldout,A4c,1,1,id_reference,40079,250,3.9579101264993062,0.89921415995915044,0.50879981426710674,0.28695246396554192
heldout,A4c,1,1,id_reference,40080,50,5.2949523431777967,1.2029823748185082,0.44292365389238758,0.27729143035260873
heldout,A4c,1,1,id_reference,40081,71,7.6256526337899464,1.7325039245645215,0.36048481432873514,0.2110398960813486
heldout,A4c,1,1,id_reference,40082,250,4.4268383589895066,1.0057519269075781,0.49924405204426875,0.26045855497002579
heldout,A4c,1,1,id_reference,40083,250,6.3510970412563887,1.4429323072638018,0.39850442574150485,0.2514694015389789
heldout,A4c,1,1,id_reference,40084,250,5.4470732861917952,1.2375433682753036,0.42560145773839853,0.25028791206620093
heldout,A4c,1,1,id_reference,40085,250,4.2920971768047593,0.97513951402357835,0.49184174354486893,0.29891044817629492
heldout,A4c,1,1,id_reference,40086,250,4.4260086966853391,1.0055634324577176,0.49509746022715567,0.37966416114589202
heldout,A4c,1,1,id_reference,40087,250,4.0986190271549194,0.93118240376910377,0.48478228222257874,0.25392091794339627
heldout,A4c,1,1,id_reference,40088,40,3.5693209977300802,0.81092897009190679,0.51593521778704898,0.3238436857628017
heldout,A4c,1,1,id_reference,40089,250,3.6436512828812151,0.82781637854370493,0.52033454278332847,0.2993699008536832
heldout,A4c,1,1,id_reference,40090,59,5.3749390179916068,1.2211548821018514,0.45829154613113943,0.32010611700892272
heldout,A4c,1,1,id_reference,40091,59,4.7127017571666707,1.0706984282780638,0.46437043944385903,0.34570822668563383
heldout,A4c,1,1,id_reference,40092,250,5.2735829889770525,1.1981273818367733,0.45294260849342732,0.35190464663230353
heldout,A4c,1,1,id_reference,40093,250,1.7229394654534733,0.39144182524895549,0.65879306062977361,0.34757333794802586
heldout,A4c,1,1,id_reference,40094,250,3.0414394035886829,0.69099734227255616,0.56885570388928497,0.33036446444501061
heldout,A4c,1,1,id_reference,40095,70,3.7161410993815291,0.8442856432229352,0.53870965618829969,0.32093056911028039
heldout,A4c,1,1,id_reference,40096,250,2.7018014322328741,0.61383357065021504,0.58758307123386677,0.32705298711278219
heldout,A4c,1,1,id_reference,40097,250,11.136177215237662,2.5300746908604475,0.28235031284962325,0.21646264157075126
heldout,A4c,1,1,id_reference,40098,50,3.7218973885476352,0.84559343864060432,0.57959010948504641,0.33309465568541402
heldout,A4c,1,1,id_reference,40099,76,7.8475449742350563,1.7829165736994321,0.35520916815539516,0.23717420846149814
heldout,A6c,1,1,id_reference,40000,78,5.0029590217132123,1.1366431905311956,0.49225551600673118,0.30842133186034548
heldout,A6c,1,1,id_reference,40001,250,4.8583228104365404,1.1037826845909404,0.45138738989804067,0.25902223455448059
heldout,A6c,1,1,id_reference,40002,250,3.4123909880375702,0.77527538465720058,0.53687386218483724,0.32603267353848009
heldout,A6c,1,1,id_reference,40003,87,4.0867760889705966,0.92849175709687037,0.5029861926963336,0.32578489475507449
heldout,A6c,1,1,id_reference,40004,75,7.3770605369304443,1.6760252460686773,0.36104221496977729,0.25521175692261167
heldout,A6c,1,1,id_reference,40005,250,6.9198733427826014,1.5721549747410786,0.36709511107972026,0.24439596056909399
heldout,A6c,1,1,id_reference,40006,250,6.3848916012068235,1.4506102347219216,0.38669368018836991,0.23081635747373691
heldout,A6c,1,1,id_reference,40007,250,3.3548416543087436,0.76220051076385464,0.52430837439069067,0.25490177408404435
heldout,A6c,1,1,id_reference,40008,50,3.6572002622656052,0.83089462785357859,0.51425076829462879,0.34081699171424262
heldout,A6c,1,1,id_reference,40009,250,3.3462769474677287,0.76025465918532187,0.54873046945627102,0.31187576113438376
heldout,A6c,1,1,id_reference,40010,250,5.0586268590114347,1.149290599379041,0.47844656871599467,0.30378216839808969
heldout,A6c,1,1,id_reference,40011,39,5.4670032220487528,1.2420713337815605,0.43301954634557116,0.25668315772052047
heldout,A6c,1,1,id_reference,40012,250,6.0892891043094348,1.3834510667686775,0.39951203210673392,0.2530569680746001
heldout,A6c,1,1,id_reference,40013,90,4.5072297038425049,1.0240163728701026,0.49622533530616619,0.29637036743746309
heldout,A6c,1,1,id_reference,40014,97,3.53174726928391,0.80239243753270495,0.50350621434328902,0.33343954150946231
heldout,A6c,1,1,id_reference,40015,250,6.3402982299239019,1.4404788801392481,0.40303251684904517,0.25331327746636745
heldout,A6c,1,1,id_reference,40016,92,3.0996257830794764,0.70421694925770917,0.54112162759865967,0.42609445836863641
heldout,A6c,1,1,id_reference,40017,52,4.5592621589195677,1.0358378440221312,0.45113421427135658,0.27852721546824566
heldout,A6c,1,1,id_reference,40018,250,4.265111015910847,0.96900841523074022,0.4726533295706199,0.26527325094461957
