population,condition,training_seed,scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
heldout,A4c,0,id_reference,A4c_train_seed_0,40049,250,251,29,0.11553784860557768,true,2,3,0.014663325822832807,3.1687619263025031,0.010006464925714437,0.4526802751860719,0.050232453927086473,250,11,0.043999999999999997,-368.94371996033942,-373.27732038679858,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40050,250,251,0,0,false,0,-1,0,0,0,0,0,250,15,0.059999999999999998,-71.637913818326084,-71.637913818326084,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40051,250,251,4,0.015936254980079681,true,1,6,0,1.658173868346136,0.0025674641440602227,0.23688198119230508,0.012888670003182319,250,230,0.92000000000000004,-76.704849127370863,-76.704849127370863,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40052,60,61,34,0.55737704918032782,true,2,4,0.44417025520946085,4.2607994795570185,0.12504389530965113,0.60868563993671687,0.15255355227777437,60,14,0.23333333333333334,-344.61398140103427,-352.25771548724083,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40053,41,42,0,0,false,0,-1,0,0,0,0,0,41,20,0.48780487804878048,-67.973929294882311,-71.174463606771269,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40054,250,251,193,0.7689243027888446,true,3,8,0.19343065850269703,2.0542039482722707,0.04581974773160459,0.29345770689603867,0.23001513361265505,250,247,0.98799999999999999,-352.32629519206063,-351.24140621967126,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40055,61,62,7,0.11290322580645161,true,1,2,0,4.3055118937363002,0.044861370834455253,0.61507312767661437,0.055628099834724519,61,11,0.18032786885245902,-341.1521044770011,-320.0810243853835,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40056,24,25,0,0,false,0,-1,0,0,0,0,0,24,5,0.20833333333333334,-9.9349034837438452,-9.9349034837438452,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40057,86,87,62,0.71264367816091956,true,2,2,0.49861317496841329,5.4867047507635203,0.12896964027092828,0.7838149643947887,0.22440717407141519,86,85,0.98837209302325579,-532.38505945186682,-526.98607272003119,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40058,250,251,2,0.0079681274900398405,true,1,5,0,0.41125151350385103,0.00030925206092982096,0.058750216214835893,0.0015524453458677012,250,250,1,-63.468681545061585,-63.468681545061585,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40059,250,251,0,0,false,0,-1,0,0,0,0,0,250,12,0.048000000000000001,-13.008956348636154,-13.008956348636154,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40060,250,251,0,0,false,0,-1,0,0,0,0,0,250,3,0.012,-54.155229783147817,-54.155229783147817,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40061,250,251,5,0.019920318725099601,true,1,2,0,5.3632355107746168,0.0099981267525340624,0.766176501539231,0.050190596297720998,250,19,0.075999999999999998,-351.50580794388634,-364.55336954679217,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40062,68,69,15,0.21739130434782608,true,2,2,0.013076295415729966,7.917934807127379,0.10486570189338637,1.13113354387534,0.14471466861287319,68,11,0.16176470588235295,-582.79189714352469,-582.79189714352469,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40063,250,251,0,0,false,0,-1,0,0,0,0,0,250,5,0.02,-14.904376325748927,-14.904376325748927,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40064,43,44,0,0,false,0,-1,0,0,0,0,0,43,6,0.13953488372093023,-48.957542112512684,-48.957542112512684,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40065,250,251,41,0.16334661354581673,true,3,5,0.3469153039088706,3.107959977117261,0.020574218789401959,0.44399428244532291,0.10328257832279784,250,19,0.075999999999999998,-425.01857674047159,-425.01857674047159,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40066,250,251,11,0.043824701195219126,true,1,3,0,6.8147689118629113,0.025392059351681495,0.97353841598041591,0.1274681379454411,250,15,0.059999999999999998,-533.04595930139408,-533.61291720658346,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40067,250,251,0,0,false,0,-1,0,0,0,0,0,250,11,0.043999999999999997,-74.855117407835792,-74.855117407835792,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40068,250,251,0,0,false,0,-1,0,0,0,0,0,250,7,0.028000000000000001,-21.909788110018482,-21.909788110018482,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40069,250,251,48,0.19123505976095617,true,3,5,0.83006464733119811,8.0920105877659694,0.049309356140514828,1.1560015125379954,0.24753296782538442,250,47,0.188,-658.68333847964152,-667.26148629657882,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40070,250,251,0,0,false,0,-1,0,0,0,0,0,250,9,0.035999999999999997,-43.695758054932348,-43.695758054932348,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40071,250,251,0,0,false,0,-1,0,0,0,0,0,250,28,0.112,-9.5401347001096752,-17.551320366823262,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40072,250,251,0,0,false,0,-1,0,0,0,0,0,250,10,0.040000000000000001,-56.860864662400203,-56.860864662400203,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40073,250,251,33,0.13147410358565736,true,2,4,0.20046025254798883,4.5402823604170557,0.020608989255536087,0.64861176577386503,0.10345712606279114,250,13,0.051999999999999998,-424.45479899879132,-426.51279080688568,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40074,250,251,17,0.067729083665338641,true,2,5,0.018920259732535083,2.0971267132767597,0.0062400548175667323,0.29958953046810843,0.031325075184184994,250,11,0.043999999999999997,-220.52080423000351,-220.52080423000351,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40075,250,251,8,0.031872509960159362,true,1,3,0,2.4195899578807261,0.007364382586640324,0.34565570826867509,0.036969200584934428,250,12,0.048000000000000001,-326.65536398275015,-334.40442314189414,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40076,40,41,7,0.17073170731707318,true,1,2,0,2.5999385220821676,0.039610860221865093,0.37141978886888105,0.032480905381929374,40,8,0.20000000000000001,-242.72196802681123,-242.72196802681123,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40077,250,251,0,0,false,0,-1,0,0,0,0,0,250,19,0.075999999999999998,-71.024374890605657,-71.024374890605657,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40078,250,251,238,0.94820717131474108,true,4,4,1.5228271849280963,6.308478987946641,0.42719943923498455,0.90121128399237738,2.1445411849596225,250,250,1,-286.60849338151121,-292.17483076793417,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40079,250,251,7,0.027888446215139442,true,1,4,0,1.7566461920565253,0.0046907868589022329,0.25094945600807494,0.02354775003168921,250,10,0.040000000000000001,-301.82823126593468,-301.82823126593468,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40080,43,44,8,0.18181818181818182,true,1,1,0,8.8580289439926236,0.12085428086269957,1.2654327062846606,0.10635176715917563,43,7,0.16279069767441862,-539.31220476629198,-539.31220476629198,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40081,250,251,49,0.19521912350597609,true,2,5,0.57459530368755019,2.5975774146686863,0.030775305325467406,0.37108248780981223,0.15449203273384637,250,17,0.068000000000000005,-328.42145089637472,-340.23712589208083,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40082,250,251,230,0.91633466135458164,true,3,4,0.70829698182293876,6.8832725318568837,0.21137557055165632,0.98332464740812631,1.0611053641693147,250,249,0.996,-552.61405401473326,-557.08584615835821,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40083,250,251,74,0.29482071713147412,true,3,3,1.0776819894716549,3.7474921638032779,0.057237374545888633,0.53535602340046817,0.28733162022036096,250,16,0.064000000000000001,-376.54688088294233,-386.36562713975331,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40084,250,251,9,0.035856573705179286,true,1,3,0,4.1364157277984894,0.014874211129363966,0.59091653254264132,0.074668539869407108,250,13,0.051999999999999998,-410.19111959449071,-420.58343564025574,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40085,250,251,6,0.023904382470119521,true,1,20,0,0.99145020105072312,0.0016331938944475724,0.14163574300724613,0.0081986333501268133,250,201,0.80400000000000005,-253.50084759362446,-253.50084759362446,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40086,43,44,0,0,false,0,-1,0,0,0,0,0,43,22,0.51162790697674421,-28.362250603544084,-28.362250603544084,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40087,250,251,11,0.043824701195219126,true,1,3,0,3.5612060529344109,0.014678121313032403,0.50874372184777306,0.073684168991422661,250,17,0.068000000000000005,-339.42256598296581,-344.91610406547073,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40088,29,30,0,0,false,0,-1,0,0,0,0,0,29,10,0.34482758620689657,-101.37496497558043,-101.37496497558043,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40089,250,251,10,0.039840637450199202,true,2,5,0.00021536151917045387,2.3402636150168252,0.0074406932548333844,0.33432337357383224,0.037352280139263588,250,12,0.048000000000000001,-247.18023103711113,-247.18023103711113,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40090,64,65,54,0.83076923076923082,true,3,4,0.91500898288631838,10.725706133121943,0.27370413628084872,1.5322437333031345,0.35581537716510331,64,64,1,-489.98159082717126,-489.98159082717126,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40091,76,77,61,0.79220779220779225,true,3,2,1.4019200099755222,7.3171997265337883,0.27627200892666709,1.0453142466476839,0.42545889374706736,76,75,0.98684210526315785,-486.89345944872241,-495.65657792145475,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40092,250,251,0,0,false,0,-1,0,0,0,0,0,250,3,0.012,-49.369785325037128,-49.369785325037128,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40093,250,251,0,0,false,0,-1,0,0,0,0,0,250,32,0.128,-209.7003013873387,-217.75864037538418,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40094,63,64,0,0,false,0,-1,0,0,0,0,0,63,24,0.38095238095238093,-126.17980851733257,-126.17980851733257,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40095,74,75,0,0,false,0,-1,0,0,0,0,0,74,33,0.44594594594594594,-129.29835037258482,-138.62298912019324,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40096,250,251,0,0,false,0,-1,0,0,0,0,0,250,57,0.22800000000000001,-50.263867807024724,-56.035599031735643,false,false,0,0,0,0,0,false,false
heldout,A4c,0,id_reference,A4c_train_seed_0,40097,81,82,18,0.21951219512195122,true,2,1,0.080040880732839881,10.824854859589152,0.11777544380007846,1.5464078370841645,0.19315172783212867,81,15,0.18518518518518517,-633.28762080980869,-615.25669943167702,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40098,62,63,7,0.1111111111111111,true,2,2,0,4.9309381098556209,0.040491672890250463,0.70441972997937441,0.051019507841715585,62,57,0.91935483870967738,-422.89965440158335,-422.89965440158335,false,false,0,0,0,0,0,false,true
heldout,A4c,0,id_reference,A4c_train_seed_0,40099,250,251,47,0.18725099601593626,true,2,4,0.61621292602079158,2.2880755383700144,0.029027317155081972,0.3268679340528593,0.14571713211851151,250,15,0.059999999999999998,-269.74748044453378,-281.08165323115151,false,false,0,0,0,0,0,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40000,78,79,0,0,false,0,-1,0,0,0,0,0,78,42,0.53846153846153844,-144.42509873640714,-1.4210854715202004e-14,true,false,78,42,0.53846153846153844,3.3802904540795353,12.237049817585655,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40001,250,251,0,0,false,0,-1,0,0,0,0,0,250,41,0.16400000000000001,-274.37211840265292,-2.8421709430404007e-14,true,false,250,41,0.16400000000000001,1.5234860339073537,21.271659633604283,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40002,100,101,0,0,false,0,-1,0,0,0,0,0,100,77,0.77000000000000002,-262.12940336598649,-4.2632564145606011e-14,true,false,100,77,0.77000000000000002,3.1868041026201444,19.063268012207022,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40003,87,88,0,0,false,0,-1,0,0,0,0,0,87,56,0.64367816091954022,-252.06623259746132,-1.4210854715202004e-14,true,false,87,56,0.64367816091954022,3.4381817327338489,19.300556336706073,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40004,67,68,0,0,false,0,-1,0,0,0,0,0,67,22,0.32835820895522388,-303.48289681672111,-1.0658141036401503e-14,true,false,67,22,0.32835820895522388,6.0807380607154009,27.354985969201415,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40005,94,95,0,0,false,0,-1,0,0,0,0,0,94,45,0.47872340425531917,-285.7010723608617,-1.4210854715202004e-14,true,false,94,45,0.47872340425531917,7.454719619343841,24.928963828187644,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40006,75,76,0,0,false,0,-1,0,0,0,0,0,75,25,0.33333333333333331,-296.06602781028431,-1.4210854715202004e-14,true,false,75,25,0.33333333333333331,7.0183272600305679,25.55534164385908,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40007,86,87,0,0,false,0,-1,0,0,0,0,0,86,30,0.34883720930232559,-329.63524008347662,-2.1316282072803006e-14,true,false,86,30,0.34883720930232559,5.7958470740782744,24.67859199120733,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40008,48,49,0,0,false,0,-1,0,0,0,0,0,48,27,0.5625,-125.18866122660592,-1.4210854715202004e-14,true,false,48,27,0.5625,2.5293764374781635,8.7227280333704957,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40009,47,48,0,0,false,0,-1,0,0,0,0,0,47,21,0.44680851063829785,-153.61498202961246,-2.1316282072803006e-14,true,false,47,21,0.44680851063829785,2.5499747426500985,11.460149660623715,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40010,250,251,0,0,false,0,-1,0,0,0,0,0,250,128,0.51200000000000001,-59.383639721947077,-2.8421709430404007e-14,true,false,250,128,0.51200000000000001,1.1799763419539531,4.7410954938675545,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40011,250,251,0,0,false,0,-1,0,0,0,0,0,250,20,0.080000000000000002,-279.0452258046671,-2.8421709430404007e-14,true,false,250,20,0.080000000000000002,0.57670744614989233,20.085632861665143,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40012,250,251,0,0,false,0,-1,0,0,0,0,0,250,26,0.104,-293.24891989179855,-1.4210854715202004e-14,true,false,250,26,0.104,2.1641602084608111,26.818085148546437,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40013,250,251,0,0,false,0,-1,0,0,0,0,0,250,62,0.248,-281.58598058423433,-4.2632564145606011e-14,true,false,250,62,0.248,1.4490612783054331,21.190843448431092,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40014,71,72,0,0,false,0,-1,0,0,0,0,0,71,52,0.73239436619718312,-71.770931458416882,-2.8421709430404007e-14,true,false,71,52,0.73239436619718312,2.5963004517151984,5.5712074140417345,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40015,250,251,26,0.10358565737051793,true,1,115,0.11360038926461424,0,0.0025999928303076167,0.037246029267086637,0.013051964008144236,250,83,0.33200000000000002,-283.19433910355565,-2.8421709430404007e-14,true,false,250,83,0.33200000000000002,2.2178316638403519,20.491188206960341,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40016,88,89,0,0,false,0,-1,0,0,0,0,0,88,69,0.78409090909090906,-83.476421863749067,-3.5527136788005009e-14,true,false,88,69,0.78409090909090906,3.3335589255206837,5.8415814898445033,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40017,49,50,2,0.040000000000000001,true,1,7,0,0.17526250889286743,0.00094537885176437797,0.025037501270409601,0.00094537885176437797,49,14,0.2857142857142857,-184.71671525029345,-1.4210854715202004e-14,true,false,49,14,0.2857142857142857,3.0767975819161149,15.074537738084066,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40018,92,93,0,0,false,0,-1,0,0,0,0,0,92,28,0.30434782608695654,-301.95365905686981,-1.4210854715202004e-14,true,false,92,28,0.30434782608695654,5.534273932017852,27.191176221919072,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40019,33,34,0,0,false,0,-1,0,0,0,0,0,33,15,0.45454545454545453,-41.54522553896976,-2.4868995751603507e-14,true,false,33,15,0.45454545454545453,1.0854328474488084,2.9391113173926566,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40020,67,68,0,0,false,0,-1,0,0,0,0,0,67,29,0.43283582089552236,-226.20276907839201,-2.1316282072803006e-14,true,false,67,29,0.43283582089552236,0.9818506783960943,17.342958762036634,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40021,250,251,0,0,false,0,-1,0,0,0,0,0,250,13,0.051999999999999998,-37.587520255550331,-2.1316282072803006e-14,true,false,250,13,0.051999999999999998,0.092745547981447254,2.6258115207772517,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40022,250,251,124,0.49402390438247012,true,1,127,0.58178118994145667,0,0.032748540576383406,0.19074793112834645,0.16439767369344468,250,109,0.436,-344.89120113204854,-2.8421709430404007e-14,true,false,250,109,0.436,5.6480904045230051,24.510656152161843,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40023,250,251,0,0,false,0,-1,0,0,0,0,0,250,46,0.184,-327.98930171817756,-2.8421709430404007e-14,true,false,250,46,0.184,2.8022059736843477,27.421794771707258,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40024,250,251,0,0,false,0,-1,0,0,0,0,0,250,13,0.051999999999999998,-34.527426529770871,-2.1316282072803006e-14,true,false,250,13,0.051999999999999998,0.084477641488596447,2.5511333409113837,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40025,88,89,0,0,false,0,-1,0,0,0,0,0,88,64,0.72727272727272729,-266.7991097633282,-5.6843418860808015e-14,true,false,88,64,0.72727272727272729,4.6787202491744191,21.288540413336992,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40026,250,251,0,0,false,0,-1,0,0,0,0,0,250,22,0.087999999999999995,-191.75401263933807,-2.1316282072803006e-14,true,false,250,22,0.087999999999999995,0.78827914333611948,14.580618752241268,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40027,89,90,0,0,false,0,-1,0,0,0,0,0,89,30,0.33707865168539325,-311.65236525933904,-2.1316282072803006e-14,true,false,89,30,0.33707865168539325,7.1984622846154016,27.337688034570292,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40028,56,57,0,0,false,0,-1,0,0,0,0,0,56,16,0.2857142857142857,-42.886027460148782,-2.1316282072803006e-14,true,false,56,16,0.2857142857142857,0.49522287138333837,3.2657963509013115,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40029,52,53,0,0,false,0,-1,0,0,0,0,0,53,52,0.98113207547169812,-319.8801937621555,-2.1316282072803006e-14,true,true,52,51,0.96226415094339623,16.96732259613562,25.340876185724802,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40030,71,72,0,0,false,0,-1,0,0,0,0,0,71,61,0.85915492957746475,-295.30504183070946,-1.4210854715202004e-14,true,false,71,61,0.85915492957746475,5.7100530238975162,21.930661004892205,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40031,63,64,0,0,false,0,-1,0,0,0,0,0,63,34,0.53968253968253965,-283.85224930149764,-1.4210854715202004e-14,true,false,63,34,0.53968253968253965,3.3571191874561852,21.989815489454749,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40032,250,251,0,0,false,0,-1,0,0,0,0,0,250,7,0.028000000000000001,-39.272323239876975,-1.4210854715202004e-14,true,false,250,7,0.028000000000000001,0.039578474572775219,2.9020981544646931,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40033,52,53,0,0,false,0,-1,0,0,0,0,0,52,24,0.46153846153846156,-218.08192742654464,-2.1316282072803006e-14,true,false,52,24,0.46153846153846156,4.2449675536743001,15.288884651384814,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40034,51,52,0,0,false,0,-1,0,0,0,0,0,51,31,0.60784313725490191,-169.34411258726223,-4.2632564145606011e-14,true,false,51,31,0.60784313725490191,3.4730122539696153,11.825507715831908,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40035,250,251,0,0,false,0,-1,0,0,0,0,0,250,23,0.091999999999999998,-38.484638881862594,-2.1316282072803006e-14,true,false,250,23,0.091999999999999998,0.16520246886281667,2.9806417884611776,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40036,250,251,0,0,false,0,-1,0,0,0,0,0,250,70,0.28000000000000003,-301.12288735819715,-2.1316282072803006e-14,true,false,250,70,0.28000000000000003,5.4519593257685184,26.214207091550882,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40037,250,251,0,0,false,0,-1,0,0,0,0,0,250,42,0.16800000000000001,-354.62714790063973,-1.7763568394002505e-14,true,false,250,42,0.16800000000000001,2.904324068956778,31.769478093243581,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40038,250,251,0,0,false,0,-1,0,0,0,0,0,250,24,0.096000000000000002,-23.509590233775342,-7.1054273576010019e-15,true,false,250,24,0.096000000000000002,0.25572181396857713,3.8066437656537531,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40039,250,251,0,0,false,0,-1,0,0,0,0,0,250,33,0.13200000000000001,-133.72220967005609,-2.8421709430404007e-14,true,false,250,33,0.13200000000000001,0.78959166290120286,11.045304725858609,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40040,40,41,0,0,false,0,-1,0,0,0,0,0,40,9,0.22500000000000001,-118.35121201580741,-3.5527136788005009e-14,true,false,40,9,0.22500000000000001,0.90829114362260976,8.9935197232907917,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40041,250,251,0,0,false,0,-1,0,0,0,0,0,250,250,1,-289.12653259279642,-2.8421709430404007e-14,true,false,250,250,1,20.557878917513914,20.848751504655755,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40042,250,251,0,0,false,0,-1,0,0,0,0,0,250,36,0.14399999999999999,-270.43070963969518,-2.8421709430404007e-14,true,false,250,36,0.14399999999999999,1.7342549361712531,19.65420098987634,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40043,76,77,0,0,false,0,-1,0,0,0,0,0,76,39,0.51315789473684215,-270.69606310938457,-2.8421709430404007e-14,true,false,76,39,0.51315789473684215,2.2361752640175259,20.653920424149891,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40044,65,66,0,0,false,0,-1,0,0,0,0,0,65,45,0.69230769230769229,-257.08494096927546,-2.8421709430404007e-14,true,false,65,45,0.69230769230769229,2.3266389968043382,19.094671516505485,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40045,70,71,0,0,false,0,-1,0,0,0,0,0,70,47,0.67142857142857137,-305.09620748230765,-4.2632564145606011e-14,true,false,70,47,0.67142857142857137,2.80269169019099,22.30320037694316,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40046,250,251,0,0,false,0,-1,0,0,0,0,0,250,249,0.996,-336.3869798725845,-3.5527136788005009e-14,true,false,250,249,0.996,12.147105458167744,24.101015418640696,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40047,80,81,0,0,false,0,-1,0,0,0,0,0,80,54,0.67500000000000004,-288.82504532008579,-2.1316282072803006e-14,true,false,80,54,0.67500000000000004,5.3253221399955599,20.925763039508571,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40048,52,53,0,0,false,0,-1,0,0,0,0,0,52,12,0.23076923076923078,-170.15252943463003,-2.1316282072803006e-14,true,false,52,12,0.23076923076923078,1.2834998729736502,12.334633485442611,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40049,250,251,0,0,false,0,-1,0,0,0,0,0,250,64,0.25600000000000001,-275.24776272621278,-2.8421709430404007e-14,true,false,250,64,0.25600000000000001,2.057421710431262,19.608218641551382,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40050,250,251,0,0,false,0,-1,0,0,0,0,0,250,58,0.23200000000000001,-66.626426381516893,-2.1316282072803006e-14,true,false,250,58,0.23200000000000001,0.68829515061827407,4.7945889773993198,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40051,250,251,1,0.0039840637450199202,true,1,7,0,0.1695121792366141,9.6478189662273375e-05,0.024216025605230618,0.00048432051210461235,250,206,0.82399999999999995,-70.825594627325785,-2.8421709430404007e-14,true,false,250,206,0.82399999999999995,1.2043468553075234,5.4552812394755614,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40052,250,251,0,0,false,0,-1,0,0,0,0,0,250,27,0.108,-309.1676242167548,-1.4210854715202004e-14,true,false,250,27,0.108,2.1891837722215102,25.551201800358566,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40053,55,56,0,0,false,0,-1,0,0,0,0,0,55,34,0.61818181818181817,-74.684967005076714,-2.8421709430404007e-14,true,false,55,34,0.61818181818181817,2.2410572884001443,5.2085374424919317,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40054,250,251,6,0.023904382470119521,true,1,81,0.0020659317609639238,0,1.142729651653479e-05,0.00067735467572587675,5.7365028513004644e-05,250,238,0.95199999999999996,-317.00310254022884,-1.4210854715202004e-14,true,false,250,238,0.95199999999999996,9.7145684315380052,22.59974892988728,false,false
heldout,A6c,0,id_reference,A6c_train_seed_0,40055,54,55,0,0,false,0,-1,0,0,0,0,0,54,19,0.35185185185185186,-306.87405658211253,-2.1316282072803006e-14,true,false,54,19,0.35185185185185186,4.9250536192844958,24.575337649999806,false,true
heldout,A6c,0,id_reference,A6c_train_seed_0,40056,36,37,0,0,false,0,-1,0,0,0,0,0,36,3,0.083333333333333329,-10.535772342915251,-2.8421709430404007e-14,true,false,36,3,0.083333333333333329,0.035551315600070597,0.79581485062449764,false,true
