arm,scenario,seed,origin,plant,outcome,steps,final_distance,reward,max_speed,max_command_torque,fault_seen,success,unsafe_episode,normalized_violation_max,safety_infeasible,safety_intervention_fraction,true_delay,selected_lag,converged_at_step,model_fallbacks,prediction_fallbacks,model_fallback_steps,control_steps,selected_time_constant,true_time_constant,true_armature,residual_rms,obstacle_present,obstacle_violation_max_m,obstacle_contact,obstacle_contact_steps,obstacle_contact_geoms,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,first_unsafe_step,prediction_error_rms_joint1,prediction_error_rms_joint2
fixed_hocbf,motor_fault,52207,official,mujoco,timeout,250,0.8275991712860736,-243.03018648843818,4.504255464249881,33.92282485961914,True,False,False,0.0,False,0.0,1,,,0,0,0,0,,0.013249156128567195,0.04534507358279379,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52207,official,mujoco,success,33,0.04719405755203,-6.263902892555711,4.36586339120025,40.0,True,True,False,0.0,False,0.0,1,1,5,0,0,0,33,0.01,0.013249156128567195,0.04534507358279379,,False,0.0,False,0,(),0.0,0.0,-1,0.5666270422129694,1.083462021918893
fixed_hocbf,motor_fault,52208,official,mujoco,timeout,250,1.680985702344118,-523.7624894855747,5.252805431021576,40.0,True,False,True,0.36403478175722054,False,0.952,2,,,0,0,0,0,,0.019632798059159698,0.03632589607592091,,False,0.0,False,0,(),1.1103060843595225,0.0,82,,
adaptive_hocbf,motor_fault,52208,official,mujoco,success,81,0.048606135195413895,-159.72470486858964,5.579946213459908,40.0,True,True,False,0.0,False,0.2716049382716049,2,2,,0,0,0,81,0.03,0.019632798059159698,0.03632589607592091,,False,0.0,False,0,(),0.0,0.0,-1,2.660694608934034,1.4453795947921548
fixed_hocbf,motor_fault,52209,official,mujoco,timeout,250,1.8201676461228693,-530.1533089126542,7.3533534895128785,40.0,True,False,True,0.4545440595841387,False,0.708,2,,,0,0,0,0,,0.04698144424227357,0.044122711173164936,,False,0.0,False,0,(),1.3863593817316229,0.3533534895128785,106,,
adaptive_hocbf,motor_fault,52209,official,mujoco,success,70,0.04840617965972494,-70.17288002904866,5.194301700018673,40.0,True,True,False,0.0,False,0.37142857142857144,2,2,17,0,0,0,70,0.06,0.04698144424227357,0.044122711173164936,,False,0.0,False,0,(),0.0,0.0,-1,4.329843943076704,0.3780004639375616
fixed_hocbf,motor_fault,52210,official,mujoco,timeout,250,0.7246634100910125,-242.66089102758784,5.368337994570048,40.0,True,False,False,0.0,False,0.08,1,,,0,0,0,0,,0.01933451427804056,0.02106939929258691,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52210,official,mujoco,success,66,0.04997129391754889,-85.75109728590996,6.0777630573895465,40.0,True,True,False,0.0,False,0.2727272727272727,1,1,22,0,0,0,66,0.03,0.01933451427804056,0.02106939929258691,,False,0.0,False,0,(),0.0,0.0,-1,7.62283573916567,2.1215218433242313
fixed_hocbf,motor_fault,52211,official,mujoco,timeout,250,2.322881390714373,-624.2878499914474,5.517002224447123,40.0,True,False,False,0.0,False,1.0,2,,,0,0,0,0,,0.045657157806192776,0.06516824892297488,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52211,official,mujoco,success,80,0.048144294515690134,-100.19906076406542,5.357556336872972,40.0,True,True,False,0.0,False,0.3375,2,2,7,1,0,1,80,0.06,0.045657157806192776,0.06516824892297488,,False,0.0,False,0,(),0.0,0.0,-1,5.177985106519706,2.062651656554232
fixed_hocbf,motor_fault,52212,official,mujoco,timeout,250,1.008049477714008,-271.82085886694557,3.4550772137361854,40.0,True,False,False,0.0,False,0.048,0,,,0,0,0,0,,0.04953917645375021,0.06356972110015507,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52212,official,mujoco,success,45,0.0029480637038516166,-32.83634168417992,4.878915429386272,40.0,True,True,False,0.0,False,0.28888888888888886,0,0,19,0,0,0,45,0.06,0.04953917645375021,0.06356972110015507,,False,0.0,False,0,(),0.0,0.0,-1,4.284596989204679,0.7846795457551796
fixed_hocbf,motor_fault,52213,official,mujoco,timeout,250,0.6170697376346234,-182.87815606898639,6.804750614147165,40.0,True,False,False,0.0,False,0.04,2,,,0,0,0,0,,0.03757797131981217,0.038734145378883644,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52213,official,mujoco,success,49,0.049505887014727135,-24.09019762131755,4.597801636228,40.0,True,True,False,0.0,False,0.16326530612244897,2,2,17,0,0,0,49,0.03,0.03757797131981217,0.038734145378883644,,False,0.0,False,0,(),0.0,0.0,-1,0.8761367832342971,0.6302057753644793
fixed_hocbf,motor_fault,52214,official,mujoco,timeout,250,0.5265365134361147,-262.06468581142116,6.006713138189945,40.0,True,False,True,0.1859642247890022,False,1.0,2,,,0,0,0,0,,0.010363095293049534,0.043704304976761976,,False,0.0,False,0,(),0.5671908856064567,0.0,67,,
adaptive_hocbf,motor_fault,52214,official,mujoco,success,74,0.037816476436946606,-97.26274407900745,5.307097582247906,40.0,True,True,False,0.0,False,0.3918918918918919,2,2,42,0,0,0,74,0.01,0.010363095293049534,0.043704304976761976,,False,0.0,False,0,(),0.0,0.0,-1,0.29472727827842393,0.3368448736608722
fixed_hocbf,motor_fault,52215,official,mujoco,timeout,250,1.134012184239386,-421.69357871672884,5.29460020770336,40.0,True,False,True,0.09534525118719173,False,1.0,2,,,0,0,0,0,,0.01742612902716399,0.06539569222663039,,False,0.0,False,0,(),0.29080301612093473,0.0,85,,
adaptive_hocbf,motor_fault,52215,official,mujoco,success,79,0.04795517794716156,-132.58032010231267,5.707217287307031,40.0,True,True,False,0.0,False,0.34177215189873417,2,2,77,0,0,0,79,0.03,0.01742612902716399,0.06539569222663039,,False,0.0,False,0,(),0.0,0.0,-1,1.214514140800739,3.0371346461281736
fixed_hocbf,motor_fault,52216,official,mujoco,timeout,250,0.7073510481703472,-256.96592458882037,4.808956835895129,40.0,True,False,True,0.08789645435440291,False,0.104,1,,,0,0,0,0,,0.0486169386247695,0.06115082972005592,,False,0.0,False,0,(),0.26808418578092885,0.0,69,,
adaptive_hocbf,motor_fault,52216,official,mujoco,success,59,0.04739304979940082,-69.07028141614416,6.5641958932256586,40.0,True,True,False,0.0,False,0.3050847457627119,1,1,10,0,0,0,59,0.06,0.0486169386247695,0.06115082972005592,,False,0.0,False,0,(),0.0,0.0,-1,0.47565891142862177,3.2740814831536857
fixed_hocbf,motor_fault,52217,official,mujoco,timeout,250,1.0904456637337157,-319.3471326575243,4.437208169286718,40.0,True,False,False,0.0,False,0.056,1,,,0,0,0,0,,0.023988874395244372,0.05593684679886453,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52217,official,mujoco,success,62,0.04740525812940242,-35.12915736673671,3.720885197270879,40.0,True,True,False,0.0,False,0.27419354838709675,1,1,48,0,0,0,62,0.03,0.023988874395244372,0.05593684679886453,,False,0.0,False,0,(),0.0,0.0,-1,2.723721669512383,3.972930641837233
fixed_hocbf,motor_fault,52218,official,mujoco,timeout,250,0.4698166816937188,-278.0144384977356,8.557292828278083,40.0,True,False,True,0.22247040403972607,False,0.38,1,,,0,0,0,0,,0.03202280726996416,0.07173024723830353,,False,0.0,False,0,(),0.0,1.557292828278083,87,,
adaptive_hocbf,motor_fault,52218,official,mujoco,success,91,0.04857662453818734,-115.37777689110115,6.353854016561456,40.0,True,True,False,0.0,False,0.46153846153846156,1,1,45,0,0,0,91,0.03,0.03202280726996416,0.07173024723830353,,False,0.0,False,0,(),0.0,0.0,-1,8.823568401596392,3.0627373539791676
fixed_hocbf,motor_fault,52219,official,mujoco,timeout,250,0.5843857381103369,-176.82311497698552,3.3093478516836727,40.0,True,False,False,0.0,False,0.008,1,,,0,0,0,0,,0.011633379696821012,0.0755072830947975,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52219,official,mujoco,success,53,0.048612383119416194,-31.59172904053949,4.349500492865058,40.0,True,True,False,0.0,False,0.11320754716981132,1,1,20,0,0,0,53,0.01,0.011633379696821012,0.0755072830947975,,False,0.0,False,0,(),0.0,0.0,-1,0.14971788245913925,0.825827789687295
fixed_hocbf,motor_fault,52220,official,mujoco,timeout,250,1.2102698584762532,-425.3127339393038,6.347700297780212,40.0,True,False,False,0.0,False,1.0,0,,,0,0,0,0,,0.04513551108861321,0.020794338251087712,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52220,official,mujoco,success,68,0.04670208559321025,-88.38716775880417,5.144227406518924,40.0,True,True,False,0.0,False,0.39705882352941174,0,0,37,0,0,0,68,0.06,0.04513551108861321,0.020794338251087712,,False,0.0,False,0,(),0.0,0.0,-1,5.841617851965779,2.652275243440932
fixed_hocbf,motor_fault,52221,official,mujoco,timeout,250,0.11819135549562702,-140.98693442007934,8.31183339254214,40.0,True,False,True,0.18740477036316272,False,0.124,1,,,0,0,0,0,,0.049362419529051876,0.05591123038313872,,False,0.0,False,0,(),0.0,1.3118333925421393,55,,
adaptive_hocbf,motor_fault,52221,official,mujoco,success,65,0.038461248993949246,-72.2736140577701,5.4149756937995,40.0,True,True,False,0.0,False,0.4461538461538462,1,1,8,0,0,0,65,0.06,0.049362419529051876,0.05591123038313872,,False,0.0,False,0,(),0.0,0.0,-1,1.935416866973764,3.0361232110305343
fixed_hocbf,motor_fault,52222,official,mujoco,timeout,250,0.37904337841306834,-165.91845429645005,4.93744583926482,40.0,True,False,False,0.0,False,0.1,1,,,0,0,0,0,,0.027912190516673915,0.05586174263829331,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52222,official,mujoco,success,66,0.04620969091457166,-56.731045432596005,5.725631851591461,40.0,True,True,False,0.0,False,0.3181818181818182,1,1,7,0,0,0,66,0.03,0.027912190516673915,0.05586174263829331,,False,0.0,False,0,(),0.0,0.0,-1,2.965705291621806,3.1445780200398916
fixed_hocbf,motor_fault,52223,official,mujoco,timeout,250,1.0611761766563714,-300.9529359098397,7.192311225211813,40.0,True,False,True,0.02747303217311603,False,0.216,2,,,0,0,0,0,,0.021200198287057638,0.04690565112367222,,False,0.0,False,0,(),0.0,0.19231122521181288,60,,
adaptive_hocbf,motor_fault,52223,official,mujoco,success,85,0.04705194766842316,-88.88646135489442,5.590839328364826,40.0,True,True,False,0.0,False,0.25882352941176473,2,2,5,0,0,0,85,0.03,0.021200198287057638,0.04690565112367222,,False,0.0,False,0,(),0.0,0.0,-1,4.475839766056825,0.057436008049597864
fixed_hocbf,motor_fault,52224,official,mujoco,timeout,250,0.7977926419507357,-278.7189195901092,4.891730346548452,40.0,True,False,False,0.0,False,0.34,2,,,0,0,0,0,,0.03296021756699497,0.06909764568657009,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52224,official,mujoco,success,65,0.04885910744840518,-52.19946018144811,4.800190124543757,40.0,True,True,False,0.0,False,0.3076923076923077,2,2,5,0,0,0,65,0.03,0.03296021756699497,0.06909764568657009,,False,0.0,False,0,(),0.0,0.0,-1,3.1885532182195617,1.4838549253820854
fixed_hocbf,motor_fault,52225,official,mujoco,timeout,250,0.061317746614972135,-265.9955286392364,6.936175240907142,40.0,True,False,True,0.1289611096107147,False,0.992,2,,,0,0,0,0,,0.018559621973388882,0.03253571334906527,,False,0.0,False,0,(),0.3933313843126798,0.0,90,,
adaptive_hocbf,motor_fault,52225,official,mujoco,timeout,250,0.30600277738967274,-240.64088725067063,6.337208949771422,40.0,True,False,True,0.004439085644121174,False,1.0,2,2,72,0,0,0,250,0.03,0.018559621973388882,0.03253571334906527,,False,0.0,False,0,(),0.01353921121456958,0.0,163,1.042889347085438,0.29062027846769006
fixed_hocbf,motor_fault,52226,official,mujoco,timeout,250,1.2760398337771899,-459.91438842689735,5.65038524800565,40.0,True,False,True,0.006794356213424135,False,1.0,2,,,0,0,0,0,,0.04909573575724149,0.06905774191362272,,False,0.0,False,0,(),0.02072278645094361,0.0,135,,
adaptive_hocbf,motor_fault,52226,official,mujoco,success,82,0.046195846652606336,-132.55382857543862,5.682926929416945,40.0,True,True,False,0.0,False,0.34146341463414637,2,2,5,0,0,0,82,0.06,0.04909573575724149,0.06905774191362272,,False,0.0,False,0,(),0.0,0.0,-1,3.4090597279572368,1.5373499594249243
fixed_hocbf,motor_fault,52227,official,mujoco,timeout,250,0.5329366455662071,-214.2754876144877,4.431685300528454,40.0,True,False,False,0.0,False,0.076,0,,,0,0,0,0,,0.03722503356919552,0.07036724146121098,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52227,official,mujoco,success,71,0.025269553329767477,-88.73175572817593,5.880837194019311,40.0,True,True,False,0.0,False,0.22535211267605634,0,0,13,0,0,0,71,0.06,0.03722503356919552,0.07036724146121098,,False,0.0,False,0,(),0.0,0.0,-1,1.401094131195469,1.7521622330517492
fixed_hocbf,motor_fault,52228,official,mujoco,timeout,250,0.3202144917329328,-174.7475458731653,3.801417944317873,40.0,True,False,True,0.015622728836323407,False,0.108,0,,,0,0,0,0,,0.02820128710666782,0.04012517474563965,,False,0.0,False,0,(),0.04764932295078639,0.0,70,,
adaptive_hocbf,motor_fault,52228,official,mujoco,success,59,0.0457721820927813,-68.74897461753855,5.641840879013305,40.0,True,True,False,0.0,False,0.3220338983050847,0,0,9,0,0,0,59,0.03,0.02820128710666782,0.04012517474563965,,False,0.0,False,0,(),0.0,0.0,-1,0.6954502935255871,1.8127146067691036
fixed_hocbf,motor_fault,52229,official,mujoco,timeout,250,1.9442588720562588,-449.77519751491985,5.54667058478655,40.0,True,False,True,0.5156926196876601,False,0.544,0,,,0,0,0,0,,0.04724402866956473,0.057771176274128574,,False,0.0,False,0,(),1.5728624900473633,0.0,208,,
adaptive_hocbf,motor_fault,52229,official,mujoco,success,57,0.04699452382371735,-48.53480591180858,5.234613572609442,40.0,True,True,False,0.0,False,0.3508771929824561,0,0,35,0,0,0,57,0.06,0.04724402866956473,0.057771176274128574,,False,0.0,False,0,(),0.0,0.0,-1,3.02422921486459,1.4674869060715814
fixed_hocbf,motor_fault,52230,official,mujoco,timeout,250,0.3372413598328772,-143.75748012197613,4.854649812990107,40.0,True,False,False,0.0,False,0.08,0,,,0,0,0,0,,0.013966056029832878,0.04490257143218847,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52230,official,mujoco,success,65,0.03929124091486857,-62.544395476800744,6.277571280775535,40.0,True,True,False,0.0,False,0.2923076923076923,0,0,59,0,0,0,65,0.03,0.013966056029832878,0.04490257143218847,,False,0.0,False,0,(),0.0,0.0,-1,7.876522067228383,0.08165834312110698
fixed_hocbf,motor_fault,52231,official,mujoco,timeout,250,2.287236709869606,-509.64654788785026,6.375649017466228,40.0,True,False,False,0.0,False,0.984,2,,,0,0,0,0,,0.040966978085607626,0.027514014934993874,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52231,official,mujoco,success,38,0.01849524210705024,-34.395895898706115,5.978924876365386,40.0,True,True,False,0.0,False,0.4473684210526316,2,2,5,0,0,0,38,0.06,0.040966978085607626,0.027514014934993874,,False,0.0,False,0,(),0.0,0.0,-1,2.780554934634814,2.0852977273012265
fixed_hocbf,motor_fault,52232,official,mujoco,timeout,250,0.36035365553331794,-154.5418889092289,5.756766189506995,40.0,True,False,True,0.059666619254596716,False,0.08,2,,,0,0,0,0,,0.04338954142403641,0.0657916222189816,,False,0.0,False,0,(),0.18198318872651997,0.0,46,,
adaptive_hocbf,motor_fault,52232,official,mujoco,success,70,0.046076581101392386,-66.25811334211069,6.401995936528598,40.0,True,True,False,0.0,False,0.24285714285714285,2,2,61,0,0,0,70,0.03,0.04338954142403641,0.0657916222189816,,False,0.0,False,0,(),0.0,0.0,-1,2.1059940426557895,2.9353835671094433
fixed_hocbf,motor_fault,52233,official,mujoco,timeout,250,0.2210051956222843,-216.66209849205623,5.8383801343135255,40.0,True,False,False,0.0,False,0.944,0,,,0,0,0,0,,0.02344183787606271,0.06332485394860068,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52233,official,mujoco,success,84,0.04557602531799029,-106.60368210633587,5.57796493576011,40.0,True,True,False,0.0,False,0.9642857142857143,0,0,82,0,0,0,84,0.03,0.02344183787606271,0.06332485394860068,,False,0.0,False,0,(),0.0,0.0,-1,6.192810279633249,3.274599437435287
fixed_hocbf,motor_fault,52234,official,mujoco,abort,38,1.5930403055259927,-111.21967633072704,7.797503080629336,40.0,True,False,True,0.11392901151847656,True,0.8717948717948718,2,,,0,0,0,0,,0.01612393939958025,0.07344509863080854,,False,0.0,False,0,(),0.0,0.797503080629336,28,,
adaptive_hocbf,motor_fault,52234,official,mujoco,success,69,0.047077981431715044,-94.43348448910186,6.4801670477174875,40.0,True,True,False,0.0,False,0.37681159420289856,2,2,35,0,0,0,69,0.01,0.01612393939958025,0.07344509863080854,,False,0.0,False,0,(),0.0,0.0,-1,0.1495603603823217,0.538690982755402
fixed_hocbf,motor_fault,52235,official,mujoco,timeout,250,0.9981830308747127,-400.61176487194746,8.125386456484575,40.0,True,False,True,0.8305777411137804,False,0.968,1,,,0,0,0,0,,0.031545027083471254,0.05371847639597857,,False,0.0,False,0,(),2.53326211039703,1.1253864564845752,42,,
adaptive_hocbf,motor_fault,52235,official,mujoco,timeout,250,0.8496853266631438,-382.7876287487655,5.017016940711069,40.0,True,False,True,0.00019451314818353556,False,0.876,1,1,94,0,0,0,250,0.03,0.031545027083471254,0.05371847639597857,,False,0.0,False,0,(),0.0005932651019597834,0.0,180,17.720515319680757,5.438216499648173
fixed_hocbf,motor_fault,52236,official,mujoco,timeout,250,1.2610994549644576,-450.2677368787708,5.8767954622537895,40.0,True,False,True,0.08991974715878066,False,1.0,0,,,0,0,0,0,,0.04836685633779036,0.05916841905238293,,False,0.0,False,0,(),0.274255228834281,0.0,101,,
adaptive_hocbf,motor_fault,52236,official,mujoco,success,68,0.04632869289416889,-95.90382949807554,5.484146385823252,40.0,True,True,False,0.0,False,0.27941176470588236,0,0,52,0,0,0,68,0.06,0.04836685633779036,0.05916841905238293,,False,0.0,False,0,(),0.0,0.0,-1,1.0751970918080749,1.2330490597475092
fixed_hocbf,motor_fault,52237,official,mujoco,timeout,250,1.138313460802255,-429.71280024422623,6.419260835702539,40.0,True,False,True,0.04996012957174893,False,1.0,2,,,0,0,0,0,,0.040865937713036815,0.02662704287381064,,False,0.0,False,0,(),0.15237839519383423,0.0,99,,
adaptive_hocbf,motor_fault,52237,official,mujoco,success,78,0.046258275243182316,-114.87840726767483,5.397249641172692,40.0,True,True,False,0.0,False,0.3076923076923077,2,2,5,0,0,0,78,0.06,0.040865937713036815,0.02662704287381064,,False,0.0,False,0,(),0.0,0.0,-1,6.087561845840462,0.6672658277394894
fixed_hocbf,motor_fault,52238,official,mujoco,timeout,250,1.059754599850933,-309.83913221717705,3.8248115003216108,39.48488998413086,True,False,False,0.0,False,0.0,0,,,0,0,0,0,,0.03418467639949912,0.043685477778240694,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52238,official,mujoco,success,27,0.04802834887054959,-10.342282975487487,5.357798249174445,40.0,True,True,False,0.0,False,0.2222222222222222,0,0,7,0,0,0,27,0.03,0.03418467639949912,0.043685477778240694,,False,0.0,False,0,(),0.0,0.0,-1,0.2024380998709446,9.216727225241153
fixed_hocbf,motor_fault,52239,official,mujoco,timeout,250,0.6564412476535515,-288.7603550144843,7.067485091156568,40.0,True,False,True,0.009640727308081187,False,0.96,1,,,0,0,0,0,,0.023590608665647883,0.04045839770714953,,False,0.0,False,0,(),0.0,0.06748509115656809,37,,
adaptive_hocbf,motor_fault,52239,official,mujoco,success,106,0.04750517201878221,-159.39853423243724,7.607174167405255,40.0,True,True,True,0.0867391667721793,False,0.6226415094339622,1,1,78,0,0,0,106,0.03,0.023590608665647883,0.04045839770714953,,False,0.0,False,0,(),0.0,0.6071741674052547,18,4.751967195473499,2.6104997747372933
fixed_hocbf,motor_fault,52240,official,mujoco,timeout,250,1.1700250282879023,-328.6290831201544,4.785078000521239,40.0,True,False,False,0.0,False,0.34,1,,,0,0,0,0,,0.038537538291968106,0.06176119351981599,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,motor_fault,52240,official,mujoco,success,96,0.04911228480523801,-112.67673424448489,5.835609142454471,40.0,True,True,False,0.0,False,0.21875,1,1,69,0,0,0,96,0.03,0.038537538291968106,0.06176119351981599,,False,0.0,False,0,(),0.0,0.0,-1,1.500746593068367,1.9014447713180656
fixed_hocbf,motor_fault,52241,official,mujoco,timeout,250,0.4302444463195034,-130.13239680405906,4.413480798244937,40.0,True,False,False,0.0,False,0.048,1,,,0,0,0,0,,0.04468098222284137,0.04776247008675531,,False,0.0,False,0,(),0.0,0.0,-1,,
