scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
id_reference,A2_unfiltered_train_seed_0,50076,250,251,226,0.900398406374502,True,3,4,0.43256685271986894,4.810717357554797,0.12625204503067747,0.6872453367935425,0.6337852660540009,250,249,0.996,-409.38597967559895,-370.8614429869012,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50077,250,251,7,0.027888446215139442,True,2,9,0.0,5.314135698759388,0.009890724985375677,0.7591622426799127,0.0496514394265859,250,18,0.072,-174.73693822014476,-174.73693822014476,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50078,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,17,0.068,-135.1096471353439,-135.1096471353439,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50079,64,65,39,0.6,True,2,2,0.6365904952242172,5.6917728596150585,0.1290192837455832,0.8131104085164369,0.16772506886925814,64,62,0.96875,-496.7920503227924,-502.948227412123,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50080,89,90,46,0.5111111111111111,True,2,5,0.8295795469563307,6.7313951044648,0.13871705045651261,0.9616278720664,0.24969069082172268,89,48,0.5393258426966292,-588.5010850729765,-611.4030560908766,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50081,250,251,1,0.00398406374501992,True,1,4,0.0,0.1252688839280145,7.129703126238693e-05,0.01789555484685912,0.0003579110969371824,250,17,0.068,-141.85064681508862,-155.61969691457162,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50082,43,44,7,0.1590909090909091,True,1,4,0.0,7.603237227333031,0.10378263686334259,1.0861767467618617,0.09132872043974148,43,13,0.3023255813953488,-231.54480033895504,-231.54480033895504,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50083,62,63,12,0.19047619047619047,True,4,5,0.0,3.0575318889694945,0.03429513970820278,0.436790269852785,0.043211876032335506,62,40,0.6451612903225806,-214.10457258761085,-217.3316676094151,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50084,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,8,0.032,-175.39013482454808,-175.39013482454808,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50085,109,110,9,0.08181818181818182,True,2,6,0.0,3.624895119744261,0.017996478850555886,0.5178421599634659,0.03959225347122295,109,95,0.8715596330275229,-256.3370688436526,-256.3370688436526,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50086,250,251,12,0.04780876494023904,True,2,1,0.006907511143692702,10.79987863912681,0.03700952666362481,1.5428398055895443,0.18578782385139656,250,11,0.044,-595.2030222705865,-564.9106181291318,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50087,32,33,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,32,15,0.46875,-87.66697429242456,-87.66697429242456,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50088,250,251,222,0.8844621513944223,True,4,3,0.7017680247526323,6.386776925181145,0.19340756389708574,0.9123967035973064,0.9709059707633705,250,250,1.0,-426.5866388070506,-331.5477975484737,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50089,250,251,2,0.00796812749003984,True,1,10,0.0,0.8203657397705246,0.0008044834172531788,0.11719510568150349,0.004038506754610958,250,32,0.128,-124.57250669302076,-154.07203752549836,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50090,222,223,69,0.3094170403587444,True,4,3,0.6676565462787685,3.3260698573918166,0.040482519899677744,0.47515283677025955,0.18055203875256276,222,18,0.08108108108108109,-396.42665816475153,-347.1908090900593,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50091,250,251,199,0.7928286852589641,True,3,6,0.2105281590009178,2.196446742411128,0.051955471944549164,0.3137781060587326,0.2608164691616368,250,246,0.984,-271.12094995831137,-271.12094995831137,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50092,96,97,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,96,40,0.4166666666666667,-62.12794389646761,-64.10312665656849,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50093,250,251,226,0.900398406374502,True,3,4,0.3334026504036478,4.715320359416134,0.10209319332668897,0.6736171942023048,0.5125078304999786,250,244,0.976,-462.5503183130875,-409.44949783803116,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50094,57,58,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,57,7,0.12280701754385964,-38.12755997517419,-67.36452537872526,False,False,0,0,0.0,0.0,0.0,False,True
